o_date,min(o_price),max(o_price),avg(o_price)
04/12/20,300.0,900.0,630.4183709648219
05/12/20,300.0,900.0,630.844829773635
06/12/20,300.0,900.0,629.7192698275105
07/12/20,500.0,900.0,629.9546574679288
08/12/20,500.0,900.0,629.6413074840199
09/12/20,500.0,900.0,629.9825578169389
10/12/20,500.0,882.0,631.5603401877663
11/12/20,526.09,864.0,629.7410923749551
12/12/20,531.48,864.0,631.103543875558
13/12/20,531.05,828.0,632.1928006417411
14/12/20,531.45,864.0,632.7522858537947
15/12/20,534.43,864.0,633.9067431640625
16/12/20,534.13,819.33,635.2036933898926
17/12/20,537.17,819.33,636.3861923217773
18/12/20,540.0,900.0,639.9319758011123
19/12/20,540.0,900.0,641.6099446614584
20/12/20,540.54,900.0,643.5371755826271
21/12/20,540.54,900.0,644.7540110787429
22/12/20,540.5,900.0,647.6158747268936
23/12/20,544.77,900.0,650.1493788896981
24/12/20,544.94,900.0,652.1369473732124
25/12/20,544.06,900.0,655.8945760780808
26/12/20,541.25,900.0,656.5023155427922
27/12/20,547.12,900.0,656.8648012667726
28/12/20,547.12,900.0,656.5606814297763
29/12/20,554.12,900.0,659.0722718672318
30/12/20,556.0,909.0,661.5426136363636
31/12/20,558.75,909.0,663.7558524391868
01/01/21,562.81,930.0,667.8275698214601
02/01/21,562.81,930.0,666.9513138253349
03/01/21,562.81,930.0,667.4776865347272
04/01/21,556.4,930.0,667.568068833379
05/01/21,556.4,930.0,667.2616366559301
06/01/21,556.4,930.0,666.6909351014255
07/01/21,568.1,930.0,671.1333926847611
08/01/21,568.1,930.0,673.494855053852
09/01/21,569.67,930.0,674.9711633726608
10/01/21,578.4,930.0,677.5640348021747
11/01/21,578.4,918.0,672.509342033706
12/01/21,577.5,909.0,675.8655030741494
13/01/21,580.55,909.0,678.0356459673714
14/01/21,581.33,909.0,679.0032355813419
15/01/21,584.67,909.0,680.899997845818
16/01/21,586.0,909.0,682.0679281562037
17/01/21,586.0,909.0,682.3784528459821
18/01/21,587.67,909.0,683.16609435674
19/01/21,593.5,909.0,683.7412430802746
20/01/21,597.33,834.0,683.8776768275669
21/01/21,596.0,834.0,686.0824855827016
22/01/21,598.0,834.0,686.8480583639706
23/01/21,500.0,837.0,685.8658246208639
24/01/21,500.0,837.0,686.0852341595818
25/01/21,500.0,837.0,685.8604718376608
26/01/21,500.0,837.0,686.2652041786596
27/01/21,500.0,837.0,687.4494192433912
28/01/21,500.0,837.0,687.2418130796556
29/01/21,500.0,928.0,689.4598861429732
30/01/21,500.0,928.0,690.1810394463512
31/01/21,500.0,928.0,690.1013786929777
01/02/21,500.0,928.0,689.9290813577586
02/02/21,587.5,928.0,692.3859306158022
03/02/21,590.0,928.0,693.0928909213557
04/02/21,605.71,928.0,694.425085872584
05/02/21,605.71,928.0,694.5535650143678
06/02/21,605.71,928.0,693.8161631739417
07/02/21,605.71,928.0,694.5960466251817
08/02/21,605.71,837.0,693.3083531996783
09/02/21,605.71,837.0,695.0446443103608
10/02/21,500.0,837.0,695.1845286649816
11/02/21,605.71,837.0,696.4674118939568
12/02/21,605.71,837.0,696.980470904182
13/02/21,605.71,837.0,697.0833122659717
14/02/21,600.0,837.0,696.343652782326
15/02/21,600.0,837.0,696.4203593545332
16/02/21,600.0,827.0,695.0757323474419
17/02/21,600.0,928.0,699.5988020297297
18/02/21,600.0,928.0,701.2089352579512
19/02/21,605.71,928.0,703.17181218019
20/02/21,612.14,928.0,702.9443524528953
21/02/21,597.5,928.0,702.5284115062041
22/02/21,597.5,928.0,702.2913513183594
23/02/21,605.0,928.0,702.7979998420267
24/02/21,605.0,928.0,703.1513531853171
25/02/21,616.67,928.0,704.9510512324105
26/02/21,616.67,928.0,707.6891211794134
27/02/21,629.17,917.0,707.671824017693
28/02/21,629.17,917.0,708.3657389082147
01/03/21,629.17,917.0,708.0549696505427
02/03/21,629.17,917.0,709.1198196867982
03/03/21,636.9,917.0,709.950770270895
04/03/21,637.0,917.0,711.3729409610523
05/03/21,636.73,917.0,712.2485893698299
06/03/21,636.73,917.0,713.3745624029149
07/03/21,633.18,917.0,713.8742700766402
08/03/21,633.18,837.0,712.4630798700998
09/03/21,637.0,837.0,712.2216676984515
10/03/21,637.0,827.0,713.2102390677629
11/03/21,632.5,847.0,714.8368270782654
12/03/21,637.0,847.0,715.2766881735928
13/03/21,637.0,847.0,715.227531341185
14/03/21,637.0,847.0,716.1715665150838
15/03/21,637.0,847.0,717.5490907611269
16/03/21,637.0,860.0,719.4495779749859
17/03/21,641.5,860.0,720.6480742305158
18/03/21,646.0,860.0,722.8298811312922
19/03/21,646.0,860.0,724.6606625476516
20/03/21,646.0,845.0,724.1744247898911
21/03/21,646.0,845.0,725.8288959901025
22/03/21,646.0,970.0,727.9491465498761
23/03/21,646.0,845.0,728.9511533794981
24/03/21,646.0,845.0,728.97412035393
25/03/21,646.0,845.0,729.5817560369318
26/03/21,646.0,845.0,730.653818211411
27/03/21,646.0,837.0,730.6844578019108
28/03/21,646.0,847.0,731.2589773155121
29/03/21,646.0,847.0,732.5412124171402
30/03/21,646.0,847.0,732.6387965190842
31/03/21,646.0,847.0,732.7267050371912
01/04/21,646.0,847.0,733.127321879069
02/04/21,646.0,847.0,732.8757835296263
03/04/21,646.0,847.0,732.6227265329072
04/04/21,646.0,847.0,732.716425485322
05/04/21,646.0,847.0,733.8984762052211
06/04/21,646.0,854.0,733.4360007546164
07/04/21,646.0,854.0,733.4930915601326
08/04/21,646.0,854.0,734.1912582306092
09/04/21,646.0,886.0,734.989762174869
10/04/21,646.0,900.0,736.4014654392149
11/04/21,646.0,950.5,737.0882719063464
12/04/21,646.0,950.5,737.004197485653
13/04/21,646.0,950.5,736.8264029898295
14/04/21,646.0,950.5,737.4670726496998
15/04/21,646.0,950.5,737.5834138451553
16/04/21,646.0,950.5,738.4524701589561
17/04/21,646.0,950.5,738.2164251154119
18/04/21,646.0,950.5,737.4664240056818
19/04/21,646.0,928.0,736.3753104504244
20/04/21,646.0,900.0,736.5262900298496
21/04/21,646.0,900.0,736.5184283946295
22/04/21,646.0,900.0,737.6722496032714
23/04/21,646.0,900.0,736.4184084363803
24/04/21,646.0,900.0,736.0609309036539
25/04/21,656.5,900.0,735.4518248360112
26/04/21,656.5,900.0,735.1081531305981
27/04/21,656.5,900.0,735.0987818791316
28/04/21,656.5,900.0,734.2806361496068
29/04/21,656.5,850.0,733.6505123040615
30/04/21,630.0,880.0,732.7425319126675
01/05/21,630.0,880.0,733.1370329826109
02/05/21,630.0,880.0,732.8584527784778
03/05/21,650.0,880.0,732.772092333027
04/05/21,650.0,830.0,732.9322389301501
05/05/21,650.0,830.0,734.002501236765
06/05/21,650.0,830.0,734.0749347084447
07/05/21,673.0,830.0,734.2827929211901
08/05/21,650.0,847.0,734.5397406243659
09/05/21,650.0,847.0,733.9262755150888
10/05/21,650.0,847.0,733.2433556004574
11/05/21,650.0,847.0,732.9830471821969
12/05/21,650.0,917.0,734.7221194639901
13/05/21,650.0,917.0,735.5792228401481
14/05/21,650.0,917.0,736.807632044742
15/05/21,650.0,885.67,736.3434215344881
16/05/21,650.0,885.67,736.5339487979287
17/05/21,650.0,885.67,737.1053594452104
18/05/21,650.0,885.67,736.7286649576823
19/05/21,650.0,885.67,737.4254663085937
20/05/21,650.0,885.67,737.4536653645833
21/05/21,650.0,885.67,737.9664217715232
22/05/21,650.0,928.0,738.6915226614238
23/05/21,650.0,928.0,737.7794002278646
24/05/21,650.0,928.0,738.6148299651892
25/05/21,650.0,928.0,738.4233569837596
26/05/21,650.0,928.0,739.7576005045573
27/05/21,650.0,928.0,740.5068239779085
28/05/21,650.0,973.0,742.3601967514745
29/05/21,651.0,973.0,744.8349665224163
30/05/21,651.0,973.0,745.5933973524305
31/05/21,651.0,973.0,745.7523683246814
01/06/21,651.0,973.0,747.5224504281354
02/06/21,651.0,973.0,748.7447373239618
03/06/21,650.0,973.0,748.1700653472504
04/06/21,651.0,973.0,748.8989610548143
05/06/21,651.0,973.0,749.7094120200163
06/06/21,651.0,973.0,750.2296058253238
07/06/21,675.0,928.0,747.2697284724437
08/06/21,650.0,928.0,746.6845209827162
09/06/21,650.0,928.0,748.2342671712239
10/06/21,650.0,928.0,750.1246060823139
11/06/21,681.86,928.0,750.2187579784518
12/06/21,677.57,928.0,749.3469327799479
13/06/21,677.57,928.0,749.5437329101562
14/06/21,677.57,928.0,749.7217008629624
15/06/21,675.0,928.0,750.9723128753454
16/06/21,680.5,928.0,751.5278533321099
17/06/21,680.5,928.0,751.8881205104342
18/06/21,680.5,928.0,752.3283325195313
19/06/21,660.5,928.0,751.3098657226562
20/06/21,660.5,917.0,750.2328280744881
21/06/21,660.5,917.0,750.1816090403737
22/06/21,680.0,917.0,751.5497892137984
23/06/21,680.0,917.0,753.3314292025403
24/06/21,680.0,917.0,754.1325007258234
25/06/21,680.0,914.0,754.1077703527502
26/06/21,680.0,914.0,754.7894639392828
27/06/21,680.0,914.0,755.47565370757
28/06/21,680.0,914.0,756.1303480455092
29/06/21,680.0,914.0,758.8100682751885
30/06/21,692.0,914.0,759.4568266769935
01/07/21,693.8,914.0,760.9811401367188
02/07/21,660.0,914.0,762.6021478640154
03/07/21,660.0,914.0,763.8872973467853
04/07/21,660.0,914.0,763.8872973467853
05/07/21,633.33,914.0,763.5749317890889
06/07/21,633.33,914.0,766.8345328776041
07/07/21,662.5,914.0,767.903466796875
08/07/21,689.67,914.0,768.8369348144531
09/07/21,691.43,914.0,770.4262400377517
10/07/21,691.43,900.0,771.6133105303791
11/07/21,699.33,900.0,771.9001352738361
12/07/21,680.0,900.0,771.4930135648544
13/07/21,680.0,914.0,774.0972792437287
14/07/21,680.0,914.0,775.4072974952492
15/07/21,700.62,914.0,776.8650677655194
16/07/21,700.62,914.0,776.9881223128147
17/07/21,700.5,914.0,776.9740006510417
18/07/21,700.57,914.0,778.3258566605417
19/07/21,700.57,914.0,778.1863092000052
20/07/21,700.0,914.0,779.2761222164647
21/07/21,682.67,914.0,780.4897282399288
22/07/21,682.67,914.0,781.5872781974118
23/07/21,682.67,965.0,781.949244669039
24/07/21,682.67,965.0,782.8144139783136
25/07/21,682.67,965.0,783.3898612128364
26/07/21,682.67,965.0,784.4356737069204
27/07/21,691.75,965.0,785.1251027074353
28/07/21,705.25,965.0,786.7671736092403
29/07/21,707.8,965.0,787.3029938782154
30/07/21,707.8,965.0,789.2667567777318
31/07/21,709.5,965.0,791.1810251871744
01/08/21,709.5,965.0,793.0959235513286
02/08/21,709.5,946.0,792.2651934501453
03/08/21,709.5,946.0,794.2271988984127
04/08/21,701.0,946.0,794.4016661032653
05/08/21,711.4,946.0,794.5433349609375
06/08/21,709.5,946.0,794.8239100529597
07/08/21,719.83,950.0,796.5569635705103
08/08/21,727.18,950.0,796.8384729859176
09/08/21,727.18,950.0,796.5791097264381
10/08/21,727.18,950.0,796.5791097264381
11/08/21,727.18,950.0,797.0562752119076
12/08/21,723.5,950.0,798.4459105652649
13/08/21,723.5,965.0,799.0221426827567
14/08/21,723.5,965.0,799.2661928238407
15/08/21,701.0,965.0,799.537935515373
16/08/21,721.64,965.0,800.4365587110643
17/08/21,720.8,965.0,799.5483665715635
18/08/21,720.8,965.0,798.832157708461
19/08/21,723.5,965.0,799.0600015219156
20/08/21,723.5,965.0,799.6138983392096
21/08/21,723.5,965.0,800.0566477129536
22/08/21,723.5,942.0,798.0811787524254
23/08/21,723.5,942.0,797.917387120864
24/08/21,723.5,965.0,798.3090397761418
25/08/21,726.29,965.0,798.8125649476663
26/08/21,726.29,965.0,799.7439891960047
27/08/21,724.38,960.0,801.5972788364072
28/08/21,723.71,960.0,802.3111394568334
29/08/21,723.71,960.0,803.0516481037381
30/08/21,723.71,960.0,803.3176578570016
31/08/21,723.71,960.0,803.7151894871192
01/09/21,723.71,960.0,804.795961368158
02/09/21,725.55,960.0,805.0734554337866
03/09/21,714.5,960.0,804.515183813778
04/09/21,714.5,960.0,803.6193248538152
05/09/21,714.5,960.0,802.7866045163001
06/09/21,714.5,942.0,800.6877982661409
07/09/21,710.0,942.0,799.5185095745584
08/09/21,710.0,942.0,799.5178886081861
09/09/21,710.0,942.0,799.9364612650427
10/09/21,710.0,942.0,798.8328125
11/09/21,710.0,942.0,798.2884815071203
12/09/21,710.0,942.0,798.2234399880573
13/09/21,710.0,942.0,797.6775162812252
14/09/21,710.0,942.0,797.0896809895834
15/09/21,710.0,942.0,798.0329939726811
16/09/21,710.0,942.0,798.1963745117188
17/09/21,710.0,942.0,799.066148082662
18/09/21,710.0,942.0,799.0301240719623
19/09/21,710.0,902.0,798.1052505493165
20/09/21,710.0,902.0,797.2437972056715
21/09/21,710.0,902.0,797.3398089831388
22/09/21,710.0,942.0,797.8633323045647
23/09/21,710.0,942.0,797.425822583935
24/09/21,710.0,946.0,799.6047190540241
25/09/21,705.86,946.0,799.6898742675781
26/09/21,703.67,946.0,798.4850302642246
27/09/21,703.67,946.0,798.5609422599745
28/09/21,710.0,946.0,799.7338360480543
29/09/21,710.0,946.0,800.4024993896485
30/09/21,710.0,946.0,801.3584991455078
01/10/21,710.0,946.0,803.51079573368
02/10/21,710.0,978.0,805.6890843089034
03/10/21,710.0,978.0,806.9308427557888
04/10/21,710.0,978.0,806.3039753006166
05/10/21,714.5,978.0,807.7476973100142
06/10/21,710.0,978.0,807.3271265087013
07/10/21,710.0,964.0,807.3515566523204
08/10/21,714.5,964.0,810.7398219362518
09/10/21,714.5,964.0,812.4403566632952
10/10/21,714.5,964.0,813.7705957321893
11/10/21,714.5,964.0,814.1246136876638
12/10/21,714.5,950.0,815.9553013077701
13/10/21,700.0,964.0,819.2056702404487
14/10/21,700.0,964.0,823.063818359375
15/10/21,700.0,980.0,828.4330720097186
16/10/21,700.0,1020.0,835.3989698005445
17/10/21,720.0,1020.0,841.4424695853727
18/10/21,720.0,1020.0,844.3262263315166
19/10/21,720.0,1020.0,849.7161678839586
20/10/21,720.0,1020.0,855.7817169731185
21/10/21,750.0,1020.0,861.3699398605075
22/10/21,750.0,1020.0,865.1253264839128
23/10/21,750.0,1043.0,870.5025882496553
24/10/21,750.0,1043.0,873.6139046031343
25/10/21,750.0,1043.0,874.9611834463989
26/10/21,750.0,1028.0,878.6836100019647
27/10/21,750.0,1028.0,882.4921770881205
28/10/21,750.0,1028.0,885.7984120088465
29/10/21,750.0,1034.0,888.3970758092333
30/10/21,750.0,1059.0,892.1559877617415
31/10/21,750.0,1059.0,895.6289523812228
01/11/21,803.8,1059.0,897.5092942181756
02/11/21,811.8,1059.0,900.4011116250914
03/11/21,814.5,1059.0,903.9475429601837
04/11/21,823.17,1095.5,908.1590636850101
05/11/21,817.33,1095.5,910.4409853543849
06/11/21,828.22,1095.5,913.5160922346444
07/11/21,831.0,1095.5,915.2651437748374
08/11/21,831.0,1095.5,916.9783812065346
09/11/21,802.0,1095.5,920.7703474177871
10/11/21,831.0,1132.0,924.1568025101063
11/11/21,837.0,1132.0,927.9127896331078
12/11/21,845.0,1132.0,930.4541622448519
13/11/21,845.0,1132.0,933.3738738484466
14/11/21,845.0,1095.5,934.3075737925623
15/11/21,845.0,1095.5,935.2305730329241
16/11/21,845.0,1095.5,938.1415514014233
17/11/21,845.0,1095.5,939.4910902702945
18/11/21,845.0,1095.5,940.5716767945041
19/11/21,845.0,1095.5,942.0732751605154
20/11/21,845.0,1095.5,943.8601695033482
21/11/21,845.0,1095.5,944.7135428292411
22/11/21,845.0,1095.5,944.6573695591518
23/11/21,845.0,1059.0,945.6302267020089
24/11/21,845.0,1059.0,946.6402886050871
25/11/21,845.0,1068.5,947.952023897557
26/11/21,845.0,1064.0,948.3440236058728
27/11/21,845.0,1095.5,950.8782752026086
28/11/21,845.0,1078.5,952.8124147612473
29/11/21,845.0,1064.0,952.2855196547234
30/11/21,845.0,1059.71,953.115058721498
01/12/21,845.0,1073.5,953.3370541258355
02/12/21,883.57,1073.5,954.1086794096848
03/12/21,882.23,1073.5,953.9237151227678
04/12/21,885.0,1073.5,954.1366856166295
05/12/21,885.0,1071.0,954.1671439034599
06/12/21,885.0,1071.0,954.4294297572544
07/12/21,881.5,1064.0,952.7022992715068
08/12/21,893.0,1064.0,952.222874082368
09/12/21,893.5,1064.0,951.5923549608252
10/12/21,887.85,1069.67,950.2664373989763
11/12/21,837.0,1065.6,948.4758602449264
12/12/21,837.0,1059.0,947.1602288607893
13/12/21,837.0,1059.0,946.6292531682157
14/12/21,837.0,1059.0,946.5381155831474
15/12/21,877.5,1062.5,946.273909645519
16/12/21,883.0,1062.5,945.1401742518633
17/12/21,874.5,1062.5,943.5835066170528
18/12/21,872.0,1062.5,942.6471852269666
19/12/21,883.0,1059.0,942.0708671084718
20/12/21,883.0,1059.0,941.6023104452673
21/12/21,883.0,1064.0,940.7388526653422
22/12/21,881.67,1064.0,940.0136802936422
23/12/21,877.0,1079.0,939.7911482186153
24/12/21,864.0,1079.0,937.952124935457
25/12/21,864.0,1079.0,937.50154296875
26/12/21,864.0,1079.0,937.3886930292302
27/12/21,864.0,1079.0,937.3668185147372
28/12/21,848.5,1064.0,935.770566073331
29/12/21,848.5,1059.0,934.5312989660575
30/12/21,785.0,1059.0,933.4828246380649
31/12/21,785.0,1059.0,932.8348566545759
01/01/22,848.5,1059.0,934.2597652701444
02/01/22,848.5,1059.0,933.955929778343
03/01/22,858.94,1059.0,933.9254967762016
04/01/22,853.0,1059.0,933.1477193553545
05/01/22,854.06,1059.0,932.8644452011376
06/01/22,850.65,1059.0,932.4874437908794
07/01/22,856.5,1072.0,931.3110404483156
08/01/22,853.5,1072.0,930.2204632180275
09/01/22,854.0,1072.0,929.773488244345
10/01/22,849.82,1086.0,926.2038602773209
11/01/22,844.0,1040.0,920.4666278545673
12/01/22,849.67,1040.0,922.1131595366182
13/01/22,849.67,1040.0,923.5300003854852
14/01/22,847.86,1040.0,924.8206437317251
15/01/22,855.25,1040.0,925.5491825572232
16/01/22,855.25,1040.0,925.9818725585938
17/01/22,855.25,1040.0,925.7793021978334
18/01/22,837.0,1040.0,925.4609300480332
19/01/22,837.0,1036.67,926.7417905950822
20/01/22,837.0,1046.67,928.9402903297733
21/01/22,860.0,1050.0,930.2615213673017
22/01/22,858.89,1040.0,931.8684695973116
23/01/22,863.33,1040.0,932.8015197396976
24/01/22,857.5,1064.0,934.1999411778144
25/01/22,863.33,1064.0,936.5012343462776
26/01/22,858.89,1064.0,939.1845621030931
27/01/22,858.89,1064.0,941.4439779359694
28/01/22,863.33,1064.0,944.7410469942315
29/01/22,873.44,1064.0,947.6894802909366
30/01/22,880.0,1064.0,950.592151375704
31/01/22,880.0,1064.0,951.4913362015126
01/02/22,866.67,1064.0,952.0791281766669
02/02/22,865.0,1064.0,952.6335463412972
03/02/22,865.0,1060.0,953.2138811896829
04/02/22,866.67,1060.0,955.861190432594
05/02/22,866.67,1120.0,960.3589402142693
06/02/22,868.0,1076.5,963.4169221234745
07/02/22,868.0,1076.5,964.0997038341704
08/02/22,867.5,1090.0,968.971756070678
09/02/22,870.0,1090.0,974.7504063096158
10/02/22,870.0,1090.0,979.0322084648665
11/02/22,870.0,1150.0,983.2919650215634
12/02/22,870.0,1150.0,986.7858957279624
13/02/22,880.0,1150.0,988.8002305304867
14/02/22,880.0,1150.0,990.4351136657014
15/02/22,885.0,1170.0,993.1833910010326
16/02/22,890.0,1150.0,997.4448845523527
17/02/22,895.0,1150.0,1002.5509773342088
18/02/22,895.0,1150.0,1006.518545816111
19/02/22,895.0,1150.0,1010.6445675888502
20/02/22,895.0,1150.0,1013.7695978975844
21/02/22,895.0,1150.0,1015.5334490195088
22/02/22,895.0,1150.0,1017.7500571766119
23/02/22,895.0,1150.0,1020.3139309745303
24/02/22,895.0,1150.0,1022.7541862310366
25/02/22,895.0,1150.0,1025.6543582650118
26/02/22,895.0,1150.0,1028.4473841467568
27/02/22,895.0,1150.0,1031.1899974443759
28/02/22,895.0,1150.0,1031.9565713571947
01/03/22,900.0,1150.0,1032.9747430878567
02/03/22,900.0,1150.0,1035.6966304335483
03/03/22,900.0,1150.0,1039.0550893441791
04/03/22,910.0,1150.0,1041.777499176735
05/03/22,910.0,1120.5,1044.5162360696231
06/03/22,910.0,1126.67,1047.1221205767463
07/03/22,915.0,1158.6,1051.7634941868528
08/03/22,942.71,1184.6,1061.181431361607
09/03/22,954.14,1250.0,1070.173292696833
10/03/22,900.0,1250.0,1074.8112544442365
11/03/22,962.71,1250.0,1086.9086167668722
12/03/22,962.71,1250.0,1100.651444032968
13/03/22,962.71,1350.0,1109.1892755347562
14/03/22,973.17,1350.0,1113.6639128535626
15/03/22,982.0,1350.0,1128.9527998424712
16/03/22,975.57,1350.0,1141.766724722726
17/03/22,975.57,1333.33,1150.1301781790596
18/03/22,985.71,1333.33,1161.1496418544225
19/03/22,995.0,1333.33,1174.091732550524
20/03/22,1000.0,1333.33,1180.907208066998
21/03/22,1000.0,1333.33,1186.6706059153487
22/03/22,1000.0,1391.0,1197.2918198094223
23/03/22,1000.0,1391.0,1201.2348781678734
24/03/22,1000.0,1401.0,1204.805059665587
25/03/22,990.0,1401.0,1207.9635168004918
26/03/22,990.0,1401.0,1211.4805542745707
27/03/22,990.0,1401.0,1216.3270676775676
28/03/22,990.0,1370.0,1217.2456979462595
29/03/22,990.0,1400.0,1221.2288537227746
30/03/22,900.0,1400.0,1220.281012398856
31/03/22,900.0,1400.0,1222.9913611778845
01/04/22,900.0,1400.0,1226.5738223805147
02/04/22,900.0,1400.0,1227.553881117877
03/04/22,900.0,1414.33,1228.2145881204044
04/04/22,900.0,1414.33,1227.6250603170956
05/04/22,900.0,1414.33,1230.5732364430146
06/04/22,900.0,1414.33,1229.241489955357
07/04/22,900.0,1414.33,1229.7671584631564
08/04/22,900.0,1370.0,1228.7847929283007
09/04/22,1070.0,1370.0,1232.0177485768388
10/04/22,1070.0,1370.0,1233.4616564417179
11/04/22,1078.33,1370.0,1233.8595001412637
12/04/22,1020.0,1368.0,1233.1969209107212
13/04/22,1048.33,1368.0,1233.0622497558593
14/04/22,1048.33,1369.0,1233.9424369812011
15/04/22,1048.33,1400.33,1234.7598050514364
16/04/22,1048.33,1400.33,1236.028182220459
17/04/22,1048.33,1400.33,1238.0596174409118
18/04/22,1048.33,1420.0,1238.012675874552
19/04/22,998.0,1420.0,1239.436280079377
20/04/22,998.0,1420.0,1240.3632912937599
21/04/22,998.0,1420.0,1240.005974535672
22/04/22,1063.33,1420.0,1239.8561378189281
23/04/22,1063.33,1420.0,1239.4522133356409
24/04/22,1063.33,1420.0,1239.6687328483486
25/04/22,1055.0,1420.0,1242.1210141725178
26/04/22,1050.0,1420.0,1242.5947117896596
27/04/22,995.0,1420.0,1240.5206384355095
28/04/22,995.0,1400.0,1240.5324518019154
29/04/22,1050.0,1400.0,1242.2949053364416
30/04/22,1077.86,1400.0,1243.4776658887988
01/05/22,1084.62,1427.0,1245.3467532530526
02/05/22,1078.46,1427.0,1246.5721337890625
03/05/22,1114.8,1427.0,1247.1406665039062
04/05/22,1114.8,1427.0,1248.6800691731771
05/05/22,1025.0,1370.0,1246.257386450674
06/05/22,1025.0,1370.0,1246.9595404730903
07/05/22,1025.0,1385.0,1248.8211004083807
08/05/22,1025.0,1385.0,1248.6972536573223
09/05/22,1025.0,1385.0,1250.8533550061677
10/05/22,1025.0,1390.0,1253.806604629908
11/05/22,746.0,1371.0,1255.0898746639102
12/05/22,746.0,1400.0,1258.1311700994318
13/05/22,746.0,1400.0,1263.6267273348142
14/05/22,746.0,1496.0,1270.0610512181331
15/05/22,1112.0,1482.5,1276.9085994466145
16/05/22,1120.0,1482.5,1279.4000645687706
17/05/22,1120.0,1482.5,1286.1475514797185
18/05/22,1043.33,1482.5,1290.8122566677878
19/05/22,1057.5,1496.0,1293.9818567945467
20/05/22,1050.0,1496.0,1299.5865960153592
21/05/22,1050.0,1496.0,1303.7733088312923
22/05/22,1050.0,1496.0,1306.7727034285263
23/05/22,1100.0,1496.0,1310.102684891464
24/05/22,1187.33,1650.0,1318.4536886535234
25/05/22,1195.22,1650.0,1319.6193196064717
26/05/22,1195.22,1650.0,1319.5720223091744
27/05/22,1215.33,1650.0,1320.3379950161639
28/05/22,1193.5,1650.0,1323.765069580078
29/05/22,1207.56,1650.0,1328.2354589151153
30/05/22,1198.43,1650.0,1329.3611424037388
31/05/22,1038.0,1650.0,1330.2811902453016
01/06/22,1189.0,1650.0,1331.685545202804
02/06/22,1189.0,1650.0,1333.7465548128696
03/06/22,1189.0,1550.0,1335.2761886492879
04/06/22,1202.0,1550.0,1336.5456183446597
05/06/22,1202.0,1550.0,1339.1850000668878
06/06/22,1245.0,1550.0,1344.5182751885775
07/06/22,1245.0,1500.0,1344.1699296118509
08/06/22,1100.0,1516.0,1347.21174931026
09/06/22,1100.0,1565.0,1353.8971763873922
10/06/22,1100.0,1565.0,1357.295416937934
11/06/22,1100.0,1598.0,1366.2790097518705
12/06/22,1100.0,1598.0,1370.2004952566965
13/06/22,1100.0,1598.0,1374.8385274393574
14/06/22,1100.0,1750.0,1382.250985159001
15/06/22,820.0,1598.0,1381.9000651041667
16/06/22,820.0,1598.0,1386.4474970499675
17/06/22,820.0,1598.0,1395.0846258585884
18/06/22,820.0,1598.0,1401.4557486756207
19/06/22,820.0,1600.0,1403.8510926129068
20/06/22,820.0,1615.0,1407.6269365167943
21/06/22,820.0,1616.67,1412.6246935786032
22/06/22,820.0,1659.0,1419.5027876873405
23/06/22,820.0,1659.0,1421.2605401116448
24/06/22,820.0,1659.0,1428.359120961782
25/06/22,1277.0,1800.0,1443.4155482462008
26/06/22,1255.33,1800.0,1447.8904162176725
27/06/22,1255.33,1800.0,1450.4759461729677
28/06/22,1255.33,1850.0,1457.3741566832637
29/06/22,1255.33,1850.0,1460.9336776733398
30/06/22,1207.33,1850.0,1463.1429138183594
01/07/22,1231.33,1850.0,1470.6739274649785
02/07/22,1246.67,1850.0,1474.930068122016
03/07/22,1191.5,1850.0,1478.9832857572114
04/07/22,1246.67,1850.0,1482.0031016175176
05/07/22,1306.0,1850.0,1483.429231657015
06/07/22,1306.0,1850.0,1481.366663614909
07/07/22,1200.0,1850.0,1481.363400777181
08/07/22,1200.0,1677.0,1479.7360122787368
09/07/22,1200.0,1677.0,1480.8040442500553
10/07/22,0.0,1800.0,1440.5450032552083
11/07/22,0.0,1677.0,1460.7989283970423
12/07/22,0.0,1670.0,1450.7528379183289
13/07/22,0.0,1670.0,1480.5536455426898
14/07/22,0.0,1670.0,1477.605214293574
15/07/22,0.0,1670.0,1483.236823983028
16/07/22,0.0,1670.0,1464.1379293507543
