stnId,stnNm,tm,maxTa,minTa,sumRn,avgRhm,sumSsHr
119,수원,05/03/18,11.3,2.1,7.2,68.3,7.2
119,수원,06/03/18,11.9,-2.0,,61.8,10.9
119,수원,07/03/18,12.2,0.1,2.5,60.1,4.2
119,수원,08/03/18,9.3,1.4,6.9,85.0,3.1
119,수원,09/03/18,10.0,1.0,,74.1,6.8
119,수원,10/03/18,10.8,-1.5,,75.1,8.4
119,수원,11/03/18,13.4,1.3,,66.3,10.1
119,수원,12/03/18,16.7,0.1,,69.4,8.0
119,수원,13/03/18,19.4,2.3,,70.3,7.3
119,수원,14/03/18,23.2,12.9,,62.1,7.9
119,수원,15/03/18,15.5,8.0,46.5,99.1,0.0
119,수원,16/03/18,11.9,4.6,,53.6,10.9
119,수원,17/03/18,14.5,1.4,,53.5,9.5
119,수원,18/03/18,12.7,4.2,1.3,66.3,0.2
119,수원,19/03/18,10.8,6.9,3.5,76.0,0.0
119,수원,20/03/18,9.4,2.5,,43.3,5.1
119,수원,21/03/18,2.7,0.1,2.1,78.1,0.0
119,수원,22/03/18,11.4,0.3,,75.1,11.0
119,수원,23/03/18,13.2,0.3,,71.8,7.9
119,수원,24/03/18,14.7,2.3,,81.8,6.8
119,수원,25/03/18,18.4,4.5,,77.4,9.1
119,수원,26/03/18,19.5,4.6,,78.3,8.3
119,수원,27/03/18,21.3,4.6,,75.3,9.1
119,수원,28/03/18,21.1,8.2,,74.5,6.9
119,수원,29/03/18,21.5,9.7,,80.5,5.1
119,수원,30/03/18,21.2,7.5,,68.6,8.7
119,수원,31/03/18,21.3,7.1,,65.8,9.8
119,수원,01/04/18,18.0,9.3,,78.9,0.1
119,수원,02/04/18,25.0,12.0,,75.1,5.6
119,수원,03/04/18,23.8,14.1,,77.8,2.9
119,수원,04/04/18,16.6,10.2,19.1,78.6,3.8
119,수원,05/04/18,10.3,7.5,16.3,95.9,0.0
119,수원,06/04/18,9.3,3.5,8.9,76.1,4.3
119,수원,07/04/18,9.8,2.6,0.0,49.1,10.7
119,수원,08/04/18,10.2,0.0,0.5,62.1,3.2
119,수원,09/04/18,16.8,0.9,,59.9,11.5
119,수원,10/04/18,22.4,5.3,1.1,56.9,6.2
119,수원,11/04/18,18.1,8.2,,58.8,11.4
119,수원,12/04/18,20.5,4.9,,50.4,11.2
119,수원,13/04/18,19.7,5.4,,36.6,1.7
119,수원,14/04/18,14.4,7.2,9.6,85.4,0.1
119,수원,15/04/18,14.9,5.7,,77.9,8.4
119,수원,16/04/18,19.3,3.2,,59.8,12.2
119,수원,17/04/18,20.6,4.8,,50.6,10.7
119,수원,18/04/18,19.4,3.2,,53.3,12.0
119,수원,19/04/18,21.7,4.1,,49.4,11.5
119,수원,20/04/18,27.0,8.5,,54.9,11.2
119,수원,21/04/18,27.3,8.7,,51.1,12.2
119,수원,22/04/18,21.2,11.8,4.5,68.6,0.0
119,수원,23/04/18,13.1,9.5,66.2,98.3,0.0
119,수원,24/04/18,16.5,8.2,2.6,66.8,0.0
119,수원,25/04/18,24.1,3.7,,52.0,12.5
119,수원,26/04/18,22.5,7.1,,63.4,11.5
119,수원,27/04/18,22.8,7.4,,70.8,10.6
119,수원,28/04/18,22.4,8.2,,64.6,12.0
119,수원,29/04/18,24.0,7.2,,59.4,11.9
119,수원,30/04/18,25.8,11.7,,69.6,9.8
119,수원,01/05/18,25.1,17.6,0.0,79.9,2.7
119,수원,02/05/18,20.6,10.7,4.1,94.4,0.0
119,수원,03/05/18,16.8,6.9,0.0,67.6,10.0
119,수원,04/05/18,20.3,8.2,,55.4,12.5
119,수원,05/05/18,25.1,8.6,,57.4,10.0
119,수원,06/05/18,19.2,14.5,22.7,96.6,0.8
119,수원,07/05/18,27.1,13.4,,73.1,6.7
119,수원,08/05/18,22.8,12.4,,58.4,9.8
119,수원,09/05/18,22.2,9.9,,58.1,12.8
119,수원,10/05/18,22.5,9.5,,79.4,12.5
119,수원,11/05/18,22.2,10.9,0.0,68.6,5.3
119,수원,12/05/18,16.3,11.7,36.0,94.6,0.0
119,수원,13/05/18,19.3,11.3,0.5,92.5,4.3
119,수원,14/05/18,25.7,10.8,,83.3,7.7
119,수원,15/05/18,29.1,14.1,0.0,66.9,8.1
119,수원,16/05/18,24.5,21.8,28.3,95.4,0.0
119,수원,17/05/18,24.8,19.5,64.8,98.6,0.1
119,수원,18/05/18,20.0,12.6,5.2,93.0,0.0
119,수원,19/05/18,24.3,10.6,,56.1,13.6
119,수원,20/05/18,23.7,12.6,,39.6,5.1
119,수원,21/05/18,22.9,9.2,,56.6,10.0
119,수원,22/05/18,23.8,15.1,13.6,80.8,2.6
119,수원,23/05/18,22.9,11.9,6.6,71.5,13.1
119,수원,24/05/18,24.9,10.3,,59.6,12.5
119,수원,25/05/18,26.6,12.0,,54.9,9.9
119,수원,26/05/18,29.5,12.0,,63.3,13.3
119,수원,27/05/18,24.6,14.8,,58.1,1.3
119,수원,28/05/18,29.4,12.7,,63.0,12.8
119,수원,29/05/18,26.8,17.5,10.9,78.3,2.5
119,수원,30/05/18,25.3,14.4,3.7,89.5,8.0
119,수원,31/05/18,26.2,13.4,,75.9,11.3
119,수원,01/06/18,29.9,14.9,,62.5,13.5
119,수원,02/06/18,29.5,14.6,,59.0,13.5
119,수원,03/06/18,30.9,14.0,,57.4,13.0
119,수원,04/06/18,27.3,16.4,,63.1,8.3
119,수원,05/06/18,30.1,18.6,,62.3,11.7
119,수원,06/06/18,27.9,16.6,,78.1,12.5
119,수원,07/06/18,29.0,16.5,,83.8,8.0
119,수원,08/06/18,26.9,17.6,,79.0,8.5
119,수원,09/06/18,29.5,17.1,0.1,66.0,6.7
119,수원,10/06/18,25.8,17.2,1.4,62.8,2.0
119,수원,11/06/18,23.8,18.2,0.0,67.4,2.4
119,수원,12/06/18,27.8,17.5,0.3,72.3,10.7
119,수원,13/06/18,27.3,16.9,,72.8,5.1
119,수원,14/06/18,25.9,18.5,3.4,71.9,2.6
119,수원,15/06/18,26.3,17.7,0.3,60.4,9.3
119,수원,16/06/18,29.1,16.3,,60.9,13.5
119,수원,17/06/18,28.6,16.4,,78.6,2.2
119,수원,18/06/18,30.6,18.7,,69.3,11.7
119,수원,19/06/18,26.0,17.5,,73.4,1.3
119,수원,20/06/18,28.9,18.1,,78.9,10.9
119,수원,21/06/18,28.8,18.8,,71.3,11.4
119,수원,22/06/18,32.6,16.9,,60.5,12.3
119,수원,23/06/18,30.8,20.1,,62.9,8.2
119,수원,24/06/18,33.3,19.9,,73.8,11.2
119,수원,25/06/18,33.1,20.0,,65.0,6.9
119,수원,26/06/18,26.0,19.6,95.5,94.0,0.0
119,수원,27/06/18,28.0,18.8,0.2,92.4,2.2
119,수원,28/06/18,26.3,20.7,3.1,95.0,0.9
119,수원,29/06/18,29.9,21.5,1.0,88.3,7.0
119,수원,30/06/18,29.7,20.7,1.7,88.3,1.7
119,수원,01/07/18,23.9,20.8,105.7,98.6,0.0
119,수원,02/07/18,28.0,20.4,76.3,98.9,0.3
119,수원,03/07/18,33.5,22.6,17.7,85.8,8.7
119,수원,04/07/18,32.3,22.6,,84.1,11.4
119,수원,05/07/18,30.8,22.4,0.3,84.0,3.2
119,수원,06/07/18,27.5,22.2,0.0,67.3,2.5
119,수원,07/07/18,29.6,20.4,,57.5,9.0
119,수원,08/07/18,28.2,18.5,,58.4,10.4
119,수원,09/07/18,23.6,20.3,11.5,91.0,0.0
119,수원,10/07/18,27.9,20.5,2.9,88.6,0.0
119,수원,11/07/18,30.9,24.2,4.2,85.3,0.9
119,수원,12/07/18,31.1,25.0,0.0,83.5,5.4
119,수원,13/07/18,32.4,24.0,0.1,81.0,7.2
119,수원,14/07/18,32.8,23.9,,77.3,10.5
119,수원,15/07/18,34.0,23.4,,77.1,11.5
119,수원,16/07/18,33.7,22.8,,73.6,13.5
119,수원,17/07/18,32.4,22.3,,75.3,13.3
119,수원,18/07/18,33.4,22.6,,75.9,13.2
119,수원,19/07/18,33.4,22.1,,73.5,13.2
119,수원,20/07/18,34.0,22.8,,71.1,12.6
119,수원,21/07/18,36.7,23.1,,63.9,13.2
119,수원,22/07/18,37.5,23.9,,60.0,11.2
119,수원,23/07/18,36.0,28.2,,60.6,9.5
119,수원,24/07/18,36.5,25.6,,68.8,12.2
119,수원,25/07/18,33.9,27.3,,71.9,6.3
119,수원,26/07/18,34.2,25.9,,76.8,7.6
119,수원,27/07/18,35.7,26.4,,78.5,10.1
119,수원,28/07/18,34.9,25.9,4.0,86.6,3.9
119,수원,29/07/18,35.9,25.3,,60.5,11.6
119,수원,30/07/18,36.3,26.6,,57.9,10.7
119,수원,31/07/18,37.5,27.8,,58.5,12.1
119,수원,01/08/18,39.3,26.6,,66.0,13.2
119,수원,02/08/18,38.1,27.8,,63.9,9.7
119,수원,03/08/18,37.6,28.0,,63.8,12.2
119,수원,04/08/18,35.0,27.2,,72.6,10.7
119,수원,05/08/18,34.3,26.2,0.0,78.9,10.8
119,수원,06/08/18,34.8,27.2,1.0,79.9,7.1
119,수원,07/08/18,36.4,27.4,0.0,69.1,9.2
119,수원,08/08/18,36.0,26.1,,75.3,10.3
119,수원,09/08/18,34.1,26.2,,80.5,5.7
119,수원,10/08/18,37.0,26.7,,65.8,11.3
119,수원,11/08/18,35.6,26.8,,62.6,9.0
119,수원,12/08/18,35.6,25.8,2.8,65.5,9.8
119,수원,13/08/18,36.7,26.2,,70.1,9.7
119,수원,14/08/18,37.1,27.8,,62.9,7.6
119,수원,15/08/18,39.2,28.6,,60.1,11.3
119,수원,16/08/18,35.9,24.7,,56.5,11.0
119,수원,17/08/18,32.5,22.3,,47.8,12.6
119,수원,18/08/18,32.1,21.5,,56.4,10.8
119,수원,19/08/18,33.8,22.0,,62.0,9.1
119,수원,20/08/18,32.8,24.3,,65.4,4.8
119,수원,21/08/18,30.1,23.2,5.7,82.4,3.8
119,수원,22/08/18,37.2,23.1,,64.5,11.9
119,수원,23/08/18,33.2,24.9,3.7,66.0,0.6
119,수원,24/08/18,28.0,22.9,12.2,91.1,0.5
119,수원,25/08/18,29.6,21.0,,80.8,4.5
119,수원,26/08/18,25.9,19.0,4.0,82.3,0.5
119,수원,27/08/18,24.6,19.3,53.1,99.4,0.0
119,수원,28/08/18,25.4,22.3,124.8,100.0,0.0
119,수원,29/08/18,29.6,22.8,8.5,88.3,2.9
119,수원,30/08/18,31.4,24.4,1.9,85.3,6.5
119,수원,31/08/18,30.0,21.3,0.9,78.6,7.7
119,수원,01/09/18,30.7,19.9,,68.8,11.1
119,수원,02/09/18,29.9,20.2,,62.8,9.1
119,수원,03/09/18,28.5,22.5,17.7,85.0,1.1
119,수원,04/09/18,29.3,20.0,,77.0,10.0
119,수원,05/09/18,29.0,18.1,,72.1,11.1
119,수원,06/09/18,28.8,19.7,6.7,83.6,2.6
119,수원,07/09/18,25.4,17.9,1.0,65.9,9.5
119,수원,08/09/18,28.2,14.0,,61.9,12.1
119,수원,09/09/18,28.3,14.2,,65.3,10.3
119,수원,10/09/18,28.0,18.2,,56.4,10.7
119,수원,11/09/18,25.7,16.2,,56.3,8.4
119,수원,12/09/18,27.6,16.1,,60.9,10.4
119,수원,13/09/18,28.0,20.4,,69.6,5.4
119,수원,14/09/18,25.1,20.4,0.2,74.8,0.1
119,수원,15/09/18,23.6,20.1,6.9,93.5,0.0
119,수원,16/09/18,25.4,20.6,1.6,92.8,0.0
119,수원,17/09/18,27.8,17.9,0.0,75.5,11.4
119,수원,18/09/18,26.9,16.4,,72.0,7.2
119,수원,19/09/18,26.9,18.1,0.1,69.9,0.7
119,수원,20/09/18,20.3,17.6,5.7,92.0,0.0
119,수원,21/09/18,22.1,17.6,20.0,93.4,0.1
119,수원,22/09/18,26.5,14.7,0.5,75.4,10.6
119,수원,23/09/18,25.7,14.6,1.3,67.5,6.7
119,수원,24/09/18,23.3,11.9,,63.9,11.1
119,수원,25/09/18,24.1,9.2,,61.8,10.5
119,수원,26/09/18,24.8,16.0,,58.3,7.0
119,수원,27/09/18,24.8,11.6,,58.1,10.4
119,수원,28/09/18,21.3,13.8,,66.5,2.7
119,수원,29/09/18,27.0,13.4,,70.0,11.2
119,수원,30/09/18,22.4,12.9,,64.4,10.8
119,수원,01/10/18,20.8,10.8,0.1,64.1,6.7
119,수원,02/10/18,21.8,8.9,,74.1,11.0
119,수원,03/10/18,24.6,9.8,,72.5,11.0
119,수원,04/10/18,25.6,11.6,,64.3,8.9
119,수원,05/10/18,19.4,15.6,27.2,89.4,0.0
119,수원,06/10/18,22.6,14.8,76.0,91.3,2.4
119,수원,07/10/18,22.2,11.4,,65.8,10.4
119,수원,08/10/18,21.2,7.4,,63.9,9.3
119,수원,09/10/18,19.7,8.9,,67.8,1.9
119,수원,10/10/18,16.2,8.0,3.0,63.8,6.8
119,수원,11/10/18,15.5,4.0,,60.3,8.3
119,수원,12/10/18,17.8,3.9,,68.8,11.0
119,수원,13/10/18,19.7,5.0,,71.0,10.7
119,수원,14/10/18,21.0,5.8,,69.8,9.7
119,수원,15/10/18,21.8,8.6,,84.5,7.7
119,수원,16/10/18,20.7,8.9,,76.5,5.9
119,수원,17/10/18,19.0,6.6,,72.5,10.5
119,수원,18/10/18,18.8,5.0,3.8,86.9,7.3
119,수원,19/10/18,20.5,6.0,,67.5,10.8
119,수원,20/10/18,21.6,5.5,,72.9,10.1
119,수원,21/10/18,21.1,5.2,,70.3,10.3
119,수원,22/10/18,20.1,6.7,,72.3,6.3
119,수원,23/10/18,16.3,7.5,5.9,94.0,4.1
119,수원,24/10/18,19.3,6.0,,80.5,10.1
119,수원,25/10/18,21.5,5.6,,69.8,9.5
119,수원,26/10/18,14.7,10.1,7.2,79.9,2.0
119,수원,27/10/18,13.6,5.5,0.0,55.9,8.6
119,수원,28/10/18,16.1,5.0,9.4,82.5,3.2
119,수원,29/10/18,13.5,3.9,0.1,70.3,5.6
119,수원,30/10/18,12.5,-0.2,0.0,61.1,10.4
119,수원,31/10/18,13.1,2.9,0.0,66.6,10.3
119,수원,01/11/18,16.7,0.6,,71.5,10.3
119,수원,02/11/18,19.9,2.4,,73.6,10.1
119,수원,03/11/18,19.5,3.6,,76.3,9.9
119,수원,04/11/18,20.6,3.6,,69.8,9.6
119,수원,05/11/18,18.7,4.6,,82.4,8.2
119,수원,06/11/18,18.1,6.5,,87.3,2.6
119,수원,07/11/18,17.6,11.1,1.7,83.6,0.5
119,수원,08/11/18,15.4,11.9,64.0,98.0,0.0
119,수원,09/11/18,16.6,8.6,0.0,76.5,6.3
119,수원,10/11/18,17.8,6.8,,81.0,8.5
119,수원,11/11/18,12.1,4.8,0.0,80.1,0.5
119,수원,12/11/18,15.9,2.4,,67.3,9.7
119,수원,13/11/18,15.7,1.9,,73.4,9.4
119,수원,14/11/18,17.4,2.4,,77.0,9.2
119,수원,15/11/18,16.9,2.8,,74.6,8.5
119,수원,16/11/18,15.8,5.3,,75.5,4.3
119,수원,17/11/18,11.8,0.0,,57.9,6.0
119,수원,18/11/18,12.0,0.6,,64.4,4.5
119,수원,19/11/18,14.2,1.6,,64.6,8.2
119,수원,20/11/18,12.6,-1.1,,51.1,9.2
119,수원,21/11/18,8.7,1.9,5.4,83.8,0.0
119,수원,22/11/18,8.6,-2.4,,48.6,9.5
119,수원,23/11/18,7.9,-4.3,,43.9,8.7
119,수원,24/11/18,5.1,0.3,7.0,77.1,1.4
119,수원,25/11/18,11.9,2.8,,83.9,6.3
119,수원,26/11/18,14.2,0.7,,80.8,8.8
119,수원,27/11/18,12.6,0.8,,71.6,0.5
119,수원,28/11/18,12.6,1.6,,35.3,6.2
119,수원,29/11/18,9.4,-1.0,,52.8,0.6
119,수원,30/11/18,9.7,-2.7,,57.8,9.2
119,수원,01/12/18,12.6,-0.3,,61.8,7.0
119,수원,02/12/18,13.4,0.9,0.0,62.6,2.5
119,수원,03/12/18,13.4,9.3,10.3,94.8,0.0
119,수원,04/12/18,11.9,0.9,10.0,75.6,3.1
119,수원,05/12/18,6.7,-3.0,,43.6,6.4
119,수원,06/12/18,8.6,-0.5,1.0,62.3,6.1
119,수원,07/12/18,-0.2,-8.3,,41.8,8.9
119,수원,08/12/18,-2.6,-10.2,,42.1,9.1
119,수원,09/12/18,-0.7,-11.1,,36.1,8.5
119,수원,10/12/18,5.8,-9.0,,45.5,7.1
119,수원,11/12/18,3.8,-3.6,0.0,59.3,0.0
119,수원,12/12/18,3.9,-4.4,,44.8,9.0
119,수원,13/12/18,3.9,-5.5,2.7,67.3,4.3
119,수원,14/12/18,1.4,-9.2,,60.0,9.1
119,수원,15/12/18,3.4,-9.5,,64.4,8.0
119,수원,16/12/18,3.2,-4.1,0.0,71.4,0.4
119,수원,17/12/18,7.4,-2.8,0.0,65.1,7.6
119,수원,18/12/18,9.3,-4.5,,74.0,6.2
119,수원,19/12/18,10.4,-2.0,,74.5,7.6
119,수원,20/12/18,11.7,-2.1,,61.5,6.9
119,수원,21/12/18,11.3,-2.4,,56.9,4.3
119,수원,22/12/18,13.1,0.6,,60.4,7.6
119,수원,23/12/18,9.4,-2.6,,43.9,8.5
119,수원,24/12/18,4.2,-5.6,,45.6,8.6
119,수원,25/12/18,3.2,-5.8,0.1,69.0,0.7
119,수원,26/12/18,4.3,-5.1,,41.0,8.1
119,수원,27/12/18,-4.8,-11.6,,32.3,9.1
119,수원,28/12/18,-5.3,-13.2,,40.6,9.0
119,수원,29/12/18,-1.8,-9.8,,37.6,9.1
119,수원,30/12/18,-0.5,-11.6,,46.3,8.7
119,수원,31/12/18,1.4,-12.4,,59.0,8.9
119,수원,01/01/19,0.2,-9.0,,64.8,5.3
119,수원,02/01/19,1.5,-10.7,,61.1,9.0
119,수원,03/01/19,4.2,-10.1,,52.3,9.1
119,수원,04/01/19,4.2,-8.7,,73.9,3.7
119,수원,05/01/19,2.8,-6.4,,45.0,8.8
119,수원,06/01/19,3.1,-7.8,,53.9,7.9
119,수원,07/01/19,4.7,-8.5,,73.5,6.9
119,수원,08/01/19,2.4,-7.3,,43.1,8.8
119,수원,09/01/19,1.4,-10.6,,39.3,8.8
119,수원,10/01/19,2.0,-4.0,,59.1,2.4
119,수원,11/01/19,7.3,-1.1,,70.1,6.4
119,수원,12/01/19,9.1,-2.8,,64.6,4.5
119,수원,13/01/19,8.1,-5.6,,77.9,8.7
119,수원,14/01/19,4.7,-4.5,,87.3,0.0
119,수원,15/01/19,3.9,-6.7,0.0,63.5,3.6
119,수원,16/01/19,-0.4,-9.4,0.0,49.5,8.5
119,수원,17/01/19,5.7,-4.5,0.1,60.8,9.1
119,수원,18/01/19,7.4,-7.6,,66.6,8.7
119,수원,19/01/19,9.2,-2.4,,70.5,6.1
119,수원,20/01/19,4.0,-5.1,,45.1,9.4
119,수원,21/01/19,6.4,-8.1,0.0,64.8,2.6
119,수원,22/01/19,7.8,-4.9,,79.8,8.2
119,수원,23/01/19,9.1,-4.2,,60.0,8.7
119,수원,24/01/19,7.4,-6.4,,42.9,9.6
119,수원,25/01/19,4.4,-6.3,,44.4,9.3
119,수원,26/01/19,3.6,-6.1,,41.6,9.7
119,수원,27/01/19,5.4,-8.8,,64.9,7.7
119,수원,28/01/19,5.0,-3.1,0.4,48.5,8.5
119,수원,29/01/19,7.4,-6.7,,44.9,9.5
119,수원,30/01/19,8.9,-4.1,,66.0,8.4
119,수원,31/01/19,2.4,-5.5,,34.1,3.5
119,수원,01/02/19,4.8,-8.6,0.0,64.1,6.9
119,수원,02/02/19,7.0,-5.4,0.0,70.5,1.1
119,수원,03/02/19,6.1,1.2,22.7,98.1,0.0
119,수원,04/02/19,4.6,-3.5,,50.8,8.4
119,수원,05/02/19,10.1,-5.4,,54.5,7.6
119,수원,06/02/19,11.6,-2.2,,66.4,2.3
119,수원,07/02/19,6.1,-7.3,0.0,50.4,8.7
119,수원,08/02/19,0.4,-9.5,,38.8,7.8
119,수원,09/02/19,-0.5,-7.5,,31.8,9.9
119,수원,10/02/19,-0.4,-8.8,,41.1,0.7
119,수원,11/02/19,3.1,-7.5,,44.0,9.8
119,수원,12/02/19,5.3,-5.7,0.0,47.6,8.6
119,수원,13/02/19,3.8,-4.9,,34.8,9.4
119,수원,14/02/19,6.7,-5.7,,35.1,9.1
119,수원,15/02/19,1.0,-2.2,2.6,81.6,0.0
119,수원,16/02/19,2.2,-4.2,0.1,65.4,9.1
119,수원,17/02/19,4.9,-8.3,,57.5,10.4
119,수원,18/02/19,6.1,-6.2,,65.3,4.8
119,수원,19/02/19,4.1,-1.1,8.0,96.0,0.2
119,수원,20/02/19,5.4,-1.9,0.0,79.9,0.8
119,수원,21/02/19,8.9,-4.3,,75.8,9.7
119,수원,22/02/19,11.3,-3.5,,75.1,8.7
119,수원,23/02/19,14.8,-2.0,,62.5,8.4
119,수원,24/02/19,13.6,-2.0,,66.8,10.2
119,수원,25/02/19,11.0,-1.1,,74.3,6.9
119,수원,26/02/19,11.9,-3.5,,57.6,9.2
119,수원,27/02/19,12.8,2.4,,52.4,5.0
119,수원,28/02/19,14.0,-1.4,,61.3,8.7
119,수원,01/03/19,13.9,-1.5,,68.6,9.6
119,수원,02/03/19,14.6,-1.9,,61.9,6.2
119,수원,03/03/19,16.6,-1.2,,55.6,8.0
119,수원,04/03/19,15.9,3.0,,68.0,8.6
119,수원,05/03/19,13.8,1.8,,74.0,2.7
119,수원,06/03/19,12.4,3.2,,75.3,1.2
119,수원,07/03/19,13.8,-0.1,,72.4,10.0
119,수원,08/03/19,13.8,-1.3,,61.4,11.1
119,수원,09/03/19,15.9,-2.3,,48.8,9.5
119,수원,10/03/19,16.1,4.3,,34.3,1.0
119,수원,11/03/19,10.5,1.2,2.7,81.9,1.8
119,수원,12/03/19,9.2,0.5,,69.6,1.3
119,수원,13/03/19,8.9,-0.9,,45.8,10.8
119,수원,14/03/19,11.0,-3.3,,60.3,6.5
119,수원,15/03/19,12.5,1.2,2.0,77.6,3.9
119,수원,16/03/19,10.4,-0.2,,76.8,4.5
119,수원,17/03/19,12.8,-0.7,,68.4,9.1
119,수원,18/03/19,14.5,-1.6,,55.8,8.0
119,수원,19/03/19,18.2,0.5,,65.9,9.6
119,수원,20/03/19,16.1,4.6,23.6,85.4,0.0
119,수원,21/03/19,12.0,2.2,4.6,83.1,4.1
119,수원,22/03/19,10.0,-0.3,,44.1,11.0
119,수원,23/03/19,9.3,-2.0,1.5,56.1,8.4
119,수원,24/03/19,10.6,-2.5,,60.6,11.7
119,수원,25/03/19,14.0,0.5,,64.5,7.2
119,수원,26/03/19,17.8,3.8,,60.0,9.6
119,수원,27/03/19,17.5,5.3,,71.0,4.6
119,수원,28/03/19,15.4,5.2,,59.4,9.7
119,수원,29/03/19,15.2,5.8,,41.8,10.4
119,수원,30/03/19,10.0,3.0,4.7,83.5,1.9
119,수원,31/03/19,9.0,2.6,0.5,55.0,4.0
119,수원,01/04/19,11.5,-1.9,,49.4,12.0
119,수원,02/04/19,13.2,-1.1,,55.4,12.0
119,수원,03/04/19,14.4,0.1,,56.3,11.8
119,수원,04/04/19,17.3,0.9,,52.3,11.7
119,수원,05/04/19,16.9,4.7,,56.4,9.2
119,수원,06/04/19,13.9,2.9,0.0,51.4,1.4
119,수원,07/04/19,20.9,5.8,,41.3,8.9
119,수원,08/04/19,18.1,4.9,,34.6,10.8
