stnId,stnNm,tm,maxTa,minTa,sumRn,avgRhm,sumSsHr
119,수원,09/04/19,14.8,4.8,18.1,53.5,0.0
119,수원,10/04/19,10.6,4.9,2.8,84.1,0.2
119,수원,11/04/19,15.5,2.4,0.0,76.1,4.8
119,수원,12/04/19,18.7,2.8,,63.5,11.5
119,수원,13/04/19,18.7,3.3,,47.1,10.7
119,수원,14/04/19,13.8,5.9,0.6,55.6,4.5
119,수원,15/04/19,18.8,1.7,,51.8,12.2
119,수원,16/04/19,23.8,3.5,,39.3,10.4
119,수원,17/04/19,23.2,7.0,,53.4,12.4
119,수원,18/04/19,18.8,8.2,0.0,82.6,2.5
119,수원,19/04/19,19.2,9.5,,69.1,5.4
119,수원,20/04/19,20.4,9.9,0.1,69.9,6.1
119,수원,21/04/19,20.3,11.8,0.8,86.9,4.0
119,수원,22/04/19,29.2,8.5,,63.4,11.0
119,수원,23/04/19,25.7,13.0,0.0,65.4,3.7
119,수원,24/04/19,25.9,14.7,12.9,81.0,6.7
119,수원,25/04/19,17.5,8.7,5.8,86.3,0.0
119,수원,26/04/19,11.6,7.2,1.9,88.1,0.0
119,수원,27/04/19,18.5,3.2,,65.9,9.9
119,수원,28/04/19,16.8,8.2,0.0,66.9,1.3
119,수원,29/04/19,16.1,7.5,0.6,77.0,2.2
119,수원,30/04/19,23.1,7.3,,67.6,9.9
119,수원,01/05/19,21.1,9.2,,70.9,11.2
119,수원,02/05/19,25.3,7.2,,55.1,12.8
119,수원,03/05/19,26.9,7.2,,53.1,12.6
119,수원,04/05/19,26.9,9.5,,58.0,9.3
119,수원,05/05/19,27.5,10.6,,52.1,11.1
119,수원,06/05/19,20.0,8.6,0.0,44.0,13.1
119,수원,07/05/19,22.5,6.7,,50.8,13.1
119,수원,08/05/19,22.7,7.4,,57.9,11.9
119,수원,09/05/19,23.0,10.4,,56.3,12.3
119,수원,10/05/19,26.6,7.7,,63.9,12.1
119,수원,11/05/19,27.0,10.0,,54.0,12.6
119,수원,12/05/19,28.8,10.6,,49.8,11.1
119,수원,13/05/19,24.8,13.0,0.0,58.6,1.6
119,수원,14/05/19,27.2,12.6,,63.3,11.6
119,수원,15/05/19,27.9,13.7,,66.6,8.7
119,수원,16/05/19,30.5,15.0,,58.9,11.9
119,수원,17/05/19,28.4,15.5,,58.6,3.1
119,수원,18/05/19,25.0,18.1,0.0,60.5,2.0
119,수원,19/05/19,21.6,17.4,16.5,95.8,0.0
119,수원,20/05/19,19.5,10.7,2.2,72.5,9.8
119,수원,21/05/19,24.2,9.4,,65.6,13.4
119,수원,22/05/19,27.4,10.7,,57.1,12.8
119,수원,23/05/19,29.9,12.4,,61.1,13.3
119,수원,24/05/19,32.6,14.6,,63.0,12.5
119,수원,25/05/19,30.2,16.9,,57.3,8.6
119,수원,26/05/19,31.2,16.9,,51.6,11.5
119,수원,27/05/19,22.9,14.4,8.0,88.4,0.0
119,수원,28/05/19,24.6,11.0,,53.6,10.7
119,수원,29/05/19,27.1,11.8,,59.0,13.4
119,수원,30/05/19,26.8,12.3,0.0,60.1,6.6
119,수원,31/05/19,24.2,14.4,,59.9,12.1
119,수원,01/06/19,24.6,12.6,,71.6,7.1
119,수원,02/06/19,28.1,12.4,,55.4,13.0
119,수원,03/06/19,28.8,14.1,,55.8,12.2
119,수원,04/06/19,29.3,16.0,,66.6,12.9
119,수원,05/06/19,29.2,17.9,,76.5,8.8
119,수원,06/06/19,26.3,16.8,10.7,83.9,0.0
119,수원,07/06/19,24.5,17.1,38.7,82.0,3.7
119,수원,08/06/19,28.4,15.2,,69.0,10.6
119,수원,09/06/19,27.1,17.4,1.2,74.5,5.6
119,수원,10/06/19,23.9,16.0,10.1,73.6,4.2
119,수원,11/06/19,26.3,15.9,,60.4,11.2
119,수원,12/06/19,26.2,14.6,,73.4,12.8
119,수원,13/06/19,29.3,15.1,,64.3,12.4
119,수원,14/06/19,28.5,17.7,,67.5,5.8
119,수원,15/06/19,26.8,17.1,0.3,73.0,12.1
119,수원,16/06/19,28.4,15.3,,69.8,10.5
119,수원,17/06/19,26.5,17.2,0.2,72.1,11.3
119,수원,18/06/19,25.2,17.9,2.2,81.8,1.4
119,수원,19/06/19,27.0,18.8,0.5,82.1,4.3
119,수원,20/06/19,28.7,19.5,,78.3,5.6
119,수원,21/06/19,27.2,18.7,,79.1,5.3
119,수원,22/06/19,31.0,18.1,,53.5,11.4
119,수원,23/06/19,30.8,17.1,0.0,50.3,12.7
119,수원,24/06/19,30.7,19.2,,58.5,13.7
119,수원,25/06/19,32.7,17.2,,58.6,13.6
119,수원,26/06/19,28.0,19.4,0.2,67.3,0.1
119,수원,27/06/19,29.7,21.1,0.1,78.3,1.5
119,수원,28/06/19,29.8,21.1,0.7,80.0,3.1
119,수원,29/06/19,26.0,20.0,3.9,85.6,1.0
119,수원,30/06/19,28.0,19.7,0.0,84.6,1.5
119,수원,01/07/19,29.0,19.6,,76.1,9.2
119,수원,02/07/19,30.2,19.7,,75.3,10.1
119,수원,03/07/19,28.8,19.9,0.0,78.0,3.5
119,수원,04/07/19,31.6,18.4,,74.5,9.7
119,수원,05/07/19,35.0,19.3,,62.6,11.2
119,수원,06/07/19,35.1,20.3,,48.6,13.1
119,수원,07/07/19,31.9,23.6,,49.3,7.8
119,수원,08/07/19,30.0,21.3,0.0,53.1,9.0
119,수원,09/07/19,30.4,20.6,,54.4,9.1
119,수원,10/07/19,26.5,19.2,12.1,72.1,1.6
119,수원,11/07/19,26.8,19.6,0.1,86.5,0.3
119,수원,12/07/19,28.3,19.7,,77.3,8.7
119,수원,13/07/19,28.1,20.9,2.3,84.9,4.3
119,수원,14/07/19,31.2,20.6,,79.0,9.6
119,수원,15/07/19,27.2,21.4,1.5,88.1,0.4
119,수원,16/07/19,29.5,21.5,,81.5,3.0
119,수원,17/07/19,30.6,22.0,0.0,78.3,0.9
119,수원,18/07/19,32.3,23.2,,71.8,6.9
119,수원,19/07/19,33.8,22.1,0.1,72.6,8.0
119,수원,20/07/19,32.2,25.6,0.7,71.5,0.7
119,수원,21/07/19,28.0,23.7,13.6,94.1,0.3
119,수원,22/07/19,31.7,24.3,,80.8,0.0
119,수원,23/07/19,33.8,24.6,,76.9,
119,수원,24/07/19,27.7,24.7,1.1,88.5,0.0
119,수원,25/07/19,27.3,25.5,14.0,94.9,0.1
119,수원,26/07/19,28.5,24.7,108.0,94.3,0.4
119,수원,27/07/19,33.2,24.5,1.0,83.9,6.3
119,수원,28/07/19,28.0,24.8,25.6,89.9,0.0
119,수원,29/07/19,31.2,25.6,,80.3,3.3
119,수원,30/07/19,31.5,26.6,0.0,79.4,2.1
119,수원,31/07/19,28.8,23.8,10.8,89.4,0.1
119,수원,01/08/19,31.9,25.1,3.8,85.8,6.0
119,수원,02/08/19,33.9,24.5,,78.3,10.8
119,수원,03/08/19,35.5,24.6,0.0,74.6,10.6
119,수원,04/08/19,34.0,24.7,,74.3,9.9
119,수원,05/08/19,36.2,24.9,,69.6,9.1
119,수원,06/08/19,36.5,27.9,,57.1,9.2
119,수원,07/08/19,32.7,24.0,4.7,78.3,5.7
119,수원,08/08/19,33.2,24.9,,74.9,6.1
119,수원,09/08/19,34.1,25.1,,70.9,11.9
119,수원,10/08/19,36.3,25.6,,60.3,10.8
119,수원,11/08/19,35.3,25.5,4.8,49.6,8.6
119,수원,12/08/19,29.0,24.7,46.7,78.1,0.4
119,수원,13/08/19,34.7,25.0,0.4,68.9,8.6
119,수원,14/08/19,35.2,25.5,0.0,61.8,9.8
119,수원,15/08/19,29.8,23.8,29.1,73.0,0.2
119,수원,16/08/19,29.5,23.4,1.0,75.5,6.1
119,수원,17/08/19,27.6,21.3,6.6,79.3,5.0
119,수원,18/08/19,29.7,20.8,,68.9,10.7
119,수원,19/08/19,31.1,20.0,,65.5,11.2
119,수원,20/08/19,31.9,22.6,,50.1,10.7
119,수원,21/08/19,31.3,24.1,0.0,53.9,5.1
119,수원,22/08/19,30.5,23.8,0.0,67.0,8.0
119,수원,23/08/19,29.6,22.9,,71.3,10.6
119,수원,24/08/19,27.2,20.2,0.0,80.9,2.0
119,수원,25/08/19,28.8,19.7,,78.5,9.2
119,수원,26/08/19,31.0,20.1,,74.4,2.1
119,수원,27/08/19,28.8,21.5,5.5,84.6,3.9
119,수원,28/08/19,29.4,22.7,0.0,82.9,8.3
119,수원,29/08/19,27.1,20.0,15.3,87.0,4.8
119,수원,30/08/19,26.8,18.6,,78.5,10.4
119,수원,31/08/19,27.7,17.4,0.0,80.0,11.1
119,수원,01/09/19,28.2,18.5,,78.6,7.0
119,수원,02/09/19,29.2,19.2,,74.8,6.2
119,수원,03/09/19,26.2,21.5,0.0,82.0,0.2
119,수원,04/09/19,27.4,21.9,20.5,93.6,1.0
119,수원,05/09/19,27.6,22.1,80.6,96.6,1.0
119,수원,06/09/19,29.1,22.1,0.9,88.3,0.4
119,수원,07/09/19,30.4,23.4,0.4,79.8,0.3
119,수원,08/09/19,27.7,22.6,,89.9,0.9
119,수원,09/09/19,27.0,22.4,2.6,91.4,0.0
119,수원,10/09/19,29.1,22.7,50.3,94.3,1.9
119,수원,11/09/19,27.4,21.5,7.1,84.6,0.6
119,수원,12/09/19,23.4,17.7,28.3,83.9,0.0
119,수원,13/09/19,28.7,17.4,0.1,76.0,10.9
119,수원,14/09/19,24.1,20.7,1.3,89.5,0.6
119,수원,15/09/19,29.4,19.6,,83.5,10.0
119,수원,16/09/19,29.4,19.2,,68.1,10.3
119,수원,17/09/19,29.4,16.6,,58.3,10.5
119,수원,18/09/19,26.1,14.8,,60.6,11.8
119,수원,19/09/19,25.7,11.7,,66.1,11.0
119,수원,20/09/19,23.9,15.1,,68.6,0.3
119,수원,21/09/19,21.6,16.8,0.0,75.1,0.0
119,수원,22/09/19,19.6,15.5,9.8,86.5,0.0
119,수원,23/09/19,24.0,14.2,,69.1,8.0
119,수원,24/09/19,25.0,13.1,,75.6,11.5
119,수원,25/09/19,26.0,13.8,,83.0,7.9
119,수원,26/09/19,26.5,16.9,,73.6,6.7
119,수원,27/09/19,27.1,19.0,,68.0,3.6
119,수원,28/09/19,28.2,18.3,,79.4,9.3
119,수원,29/09/19,27.9,15.7,,81.1,10.9
119,수원,30/09/19,28.6,15.1,,81.6,9.2
119,수원,01/10/19,27.4,15.7,,85.9,4.6
119,수원,02/10/19,23.8,20.4,25.1,94.6,0.0
119,수원,03/10/19,27.8,19.9,13.2,85.3,5.5
119,수원,04/10/19,26.9,17.8,,87.8,9.8
119,수원,05/10/19,22.0,15.7,0.1,82.4,4.9
119,수원,06/10/19,22.0,14.0,,68.5,8.6
119,수원,07/10/19,17.9,13.4,25.6,96.6,0.0
119,수원,08/10/19,20.6,10.7,0.0,70.8,10.3
119,수원,09/10/19,19.6,6.4,,71.9,10.7
119,수원,10/10/19,20.2,9.5,,79.9,1.4
119,수원,11/10/19,24.8,12.1,,74.8,10.5
119,수원,12/10/19,23.3,14.1,,64.3,10.5
119,수원,13/10/19,22.9,12.5,,71.3,10.4
119,수원,14/10/19,19.4,8.5,,73.0,8.7
119,수원,15/10/19,19.6,7.3,,76.3,8.9
119,수원,16/10/19,20.0,7.9,,79.6,8.3
119,수원,17/10/19,20.6,9.1,,79.9,6.3
119,수원,18/10/19,21.9,10.0,,75.4,5.1
119,수원,19/10/19,22.2,10.4,,85.3,9.5
119,수원,20/10/19,21.7,10.8,,88.5,6.2
119,수원,21/10/19,23.9,9.5,,81.5,10.1
119,수원,22/10/19,23.0,11.1,,78.1,9.9
119,수원,23/10/19,20.0,12.4,,73.1,0.0
119,수원,24/10/19,23.3,14.1,,62.6,5.3
119,수원,25/10/19,21.7,10.7,0.0,71.8,6.7
119,수원,26/10/19,13.9,6.4,,75.5,10.0
119,수원,27/10/19,16.8,3.0,,76.8,10.1
119,수원,28/10/19,17.4,6.3,2.7,79.6,7.3
119,수원,29/10/19,18.1,8.2,6.4,75.4,8.0
119,수원,30/10/19,17.1,3.3,,78.9,10.0
119,수원,31/10/19,20.4,7.3,,86.1,7.9
119,수원,01/11/19,20.0,8.3,,75.8,9.0
119,수원,02/11/19,18.8,6.1,,82.3,3.4
119,수원,03/11/19,20.7,7.8,,76.8,7.9
119,수원,04/11/19,19.2,8.3,,76.1,9.9
119,수원,05/11/19,16.9,6.0,,85.4,7.6
119,수원,06/11/19,16.5,3.8,,81.3,8.4
119,수원,07/11/19,14.1,3.9,,62.0,9.5
119,수원,08/11/19,13.1,-0.7,,55.3,9.9
119,수원,09/11/19,16.9,0.3,,68.1,9.8
119,수원,10/11/19,15.4,3.5,16.1,75.4,2.5
119,수원,11/11/19,15.9,7.7,5.8,85.4,6.3
119,수원,12/11/19,15.0,3.0,,82.1,5.9
119,수원,13/11/19,12.2,4.1,5.7,86.6,0.0
119,수원,14/11/19,4.9,-1.1,,48.3,9.5
119,수원,15/11/19,10.9,0.5,10.1,88.9,2.0
119,수원,16/11/19,14.7,3.7,,90.8,5.2
119,수원,17/11/19,12.4,4.0,41.6,94.0,0.0
119,수원,18/11/19,13.9,1.1,10.6,72.3,6.3
119,수원,19/11/19,5.4,-2.0,0.0,63.4,9.0
119,수원,20/11/19,6.5,-3.9,,59.4,9.5
119,수원,21/11/19,9.9,-3.2,,56.0,4.8
119,수원,22/11/19,16.7,2.4,,54.4,8.8
119,수원,23/11/19,17.9,7.0,0.0,72.5,7.7
119,수원,24/11/19,17.9,5.6,3.3,88.5,3.1
119,수원,25/11/19,5.6,-1.1,,75.5,3.5
119,수원,26/11/19,13.2,-0.9,,81.4,8.2
119,수원,27/11/19,7.0,0.2,,63.3,7.9
119,수원,28/11/19,10.6,-1.8,,69.6,9.1
119,수원,29/11/19,8.0,-3.5,,57.8,9.2
119,수원,30/11/19,10.4,-3.2,,62.6,5.9
119,수원,01/12/19,6.8,3.3,4.1,86.9,0.0
119,수원,02/12/19,4.4,-1.8,,64.3,8.3
119,수원,03/12/19,2.7,-4.5,1.2,93.8,2.3
119,수원,04/12/19,8.2,-1.7,2.6,77.0,7.7
119,수원,05/12/19,1.3,-7.9,,53.6,9.2
119,수원,06/12/19,-0.4,-10.8,,59.4,9.2
119,수원,07/12/19,2.9,-6.3,0.0,76.3,3.0
119,수원,08/12/19,5.2,-6.8,,83.8,9.1
119,수원,09/12/19,8.4,-2.8,,73.9,2.6
119,수원,10/12/19,11.6,2.4,1.6,92.6,2.6
119,수원,11/12/19,9.5,0.9,0.7,77.4,5.5
119,수원,12/12/19,4.0,-3.2,,60.8,8.0
119,수원,13/12/19,6.2,-4.7,0.9,69.8,6.1
119,수원,14/12/19,6.4,0.1,2.0,74.0,8.7
119,수원,15/12/19,11.8,-2.0,,73.1,7.7
119,수원,16/12/19,14.3,-0.2,0.0,76.5,8.0
119,수원,17/12/19,10.5,4.0,6.2,91.3,0.0
119,수원,18/12/19,4.9,-1.3,,77.9,8.4
119,수원,19/12/19,4.0,-3.3,,60.0,8.2
119,수원,20/12/19,3.1,-4.3,0.0,67.3,8.5
119,수원,21/12/19,3.3,-5.9,0.3,84.5,1.6
119,수원,22/12/19,8.5,-0.4,0.0,77.9,4.6
119,수원,23/12/19,5.2,-0.5,3.7,91.1,1.6
119,수원,24/12/19,6.8,-3.8,,86.6,8.1
119,수원,25/12/19,7.3,-4.4,,79.6,3.6
119,수원,26/12/19,3.7,-1.5,1.8,84.5,0.5
119,수원,27/12/19,2.9,-4.9,,64.6,8.9
119,수원,28/12/19,6.1,-4.3,,69.0,6.7
119,수원,29/12/19,6.2,-1.3,0.6,76.1,0.0
119,수원,30/12/19,7.0,-4.2,0.5,83.9,0.0
119,수원,31/12/19,-3.7,-9.7,0.0,60.1,9.2
119,수원,01/01/20,0.3,-6.3,0.0,79.3,0.0
119,수원,02/01/20,3.2,-0.3,,83.3,0.0
119,수원,03/01/20,5.2,-3.9,,80.5,8.9
119,수원,04/01/20,7.6,-4.9,,76.1,7.4
119,수원,05/01/20,6.3,-5.9,,72.4,6.6
119,수원,06/01/20,4.9,-1.8,3.9,80.8,0.0
119,수원,07/01/20,12.2,4.9,50.8,100.0,0.0
119,수원,08/01/20,11.7,0.1,4.4,94.9,0.0
119,수원,09/01/20,3.1,-3.1,,81.8,8.3
119,수원,10/01/20,4.5,-4.6,,85.4,8.1
119,수원,11/01/20,4.5,-3.8,,84.6,7.9
119,수원,12/01/20,2.4,-3.9,,77.8,8.3
119,수원,13/01/20,0.6,-4.6,,73.0,8.2
119,수원,14/01/20,3.2,-6.1,,71.6,8.6
119,수원,15/01/20,2.3,-7.0,,72.0,9.3
119,수원,16/01/20,4.1,-6.9,,73.0,7.6
119,수원,17/01/20,4.8,-5.6,,74.1,7.2
119,수원,18/01/20,5.6,-5.3,,72.8,8.8
119,수원,19/01/20,5.9,-2.1,0.4,81.0,4.4
119,수원,20/01/20,5.7,-2.8,0.0,68.5,7.4
119,수원,21/01/20,5.4,-5.9,,61.4,9.3
119,수원,22/01/20,5.1,-1.3,0.0,72.4,0.2
119,수원,23/01/20,10.7,-1.4,,71.6,8.4
119,수원,24/01/20,9.2,-2.2,,85.0,8.5
119,수원,25/01/20,9.1,-2.2,,90.8,2.9
119,수원,26/01/20,11.9,-2.7,,74.3,7.4
119,수원,27/01/20,8.1,3.5,1.4,71.5,0.0
119,수원,28/01/20,11.0,3.9,0.1,70.4,0.9
119,수원,29/01/20,11.4,1.0,,68.0,6.9
119,수원,30/01/20,10.5,0.7,,71.6,6.5
119,수원,31/01/20,7.5,-0.5,,89.5,3.8
119,수원,01/02/20,7.7,-2.2,,91.3,4.4
119,수원,02/02/20,5.8,-3.5,0.0,79.8,6.8
119,수원,03/02/20,3.0,-2.9,0.1,70.8,9.6
119,수원,04/02/20,5.1,-7.0,1.1,82.0,7.6
119,수원,05/02/20,-2.4,-9.9,,58.9,10.2
119,수원,06/02/20,0.2,-11.9,,63.6,9.6
119,수원,07/02/20,2.8,-7.9,0.0,72.8,6.4
119,수원,08/02/20,4.6,-2.2,,67.6,9.8
119,수원,09/02/20,3.9,-7.0,,76.1,9.8
119,수원,10/02/20,10.5,-1.9,,72.5,9.5
119,수원,11/02/20,14.5,-2.9,,64.0,9.7
119,수원,12/02/20,8.4,5.3,10.5,90.4,0.0
119,수원,13/02/20,7.6,3.6,,98.9,0.0
119,수원,14/02/20,13.3,2.0,,93.8,8.2
119,수원,15/02/20,15.3,3.0,1.7,85.1,5.0
119,수원,16/02/20,5.0,-3.7,8.0,97.8,0.6
119,수원,17/02/20,-3.1,-6.6,0.4,84.3,7.2
119,수원,18/02/20,1.5,-7.9,,68.9,10.4
119,수원,19/02/20,6.3,-4.7,,80.0,1.7
119,수원,20/02/20,11.6,-0.5,,85.6,9.5
119,수원,21/02/20,11.9,0.4,5.1,88.5,1.4
119,수원,22/02/20,8.0,0.4,4.5,82.8,7.8
119,수원,23/02/20,7.8,-3.5,,76.5,10.4
119,수원,24/02/20,13.7,-0.7,,70.6,9.3
119,수원,25/02/20,8.3,5.6,22.6,92.8,0.0
119,수원,26/02/20,11.4,1.1,,87.5,10.0
119,수원,27/02/20,11.6,0.2,,80.4,9.9
119,수원,28/02/20,5.7,2.9,5.2,95.0,0.0
119,수원,29/02/20,13.0,3.3,,91.8,6.3
119,수원,01/03/20,10.2,0.4,0.0,95.1,1.7
119,수원,02/03/20,6.8,0.6,0.0,76.5,10.3
119,수원,03/03/20,10.8,-0.9,,83.3,4.8
119,수원,04/03/20,5.3,-0.9,0.2,76.8,7.8
119,수원,05/03/20,5.6,-2.3,,71.4,10.9
119,수원,06/03/20,10.4,-3.8,,69.6,10.6
119,수원,07/03/20,12.9,-0.8,,73.1,3.5
119,수원,08/03/20,17.1,-1.1,,73.6,10.6
119,수원,09/03/20,16.6,1.2,0.2,72.4,5.0
119,수원,10/03/20,8.9,3.9,7.3,92.1,0.0
119,수원,11/03/20,7.3,0.4,,67.5,11.3
119,수원,12/03/20,14.1,-1.0,,68.6,10.8
119,수원,13/03/20,9.7,0.3,0.1,61.6,7.9
119,수원,14/03/20,8.9,-2.9,,73.0,11.0
119,수원,15/03/20,9.4,1.0,,68.3,8.8
119,수원,16/03/20,9.5,-2.4,,69.6,11.4
119,수원,17/03/20,12.8,1.5,,83.9,4.7
119,수원,18/03/20,17.8,-0.9,,63.5,11.1
119,수원,19/03/20,13.5,6.6,,71.5,8.2
119,수원,20/03/20,14.7,2.6,,60.6,11.0
119,수원,21/03/20,20.4,4.4,,75.5,5.7
119,수원,22/03/20,17.2,5.1,,61.9,11.6
119,수원,23/03/20,16.7,3.2,,68.6,11.4
119,수원,24/03/20,17.6,2.2,,67.8,11.3
119,수원,25/03/20,19.9,2.6,,64.0,9.5
119,수원,26/03/20,20.9,6.3,4.1,79.9,1.8
119,수원,27/03/20,13.9,6.8,7.6,77.5,5.9
119,수원,28/03/20,12.8,4.4,,40.0,8.4
119,수원,29/03/20,15.8,-1.0,,62.6,11.0
119,수원,30/03/20,15.8,1.5,,68.8,11.8
119,수원,31/03/20,18.0,1.0,,69.0,9.8
119,수원,01/04/20,17.6,6.6,,58.4,8.4
119,수원,02/04/20,15.4,1.9,,68.8,10.2
119,수원,03/04/20,15.6,3.8,,74.4,10.3
119,수원,04/04/20,13.7,4.6,,54.9,10.7
119,수원,05/04/20,11.8,2.0,,52.0,12.1
119,수원,06/04/20,15.7,1.1,,71.4,11.2
119,수원,07/04/20,17.4,3.8,,78.4,10.1
119,수원,08/04/20,13.9,3.7,,54.9,12.2
119,수원,09/04/20,14.0,2.0,,67.8,11.7
119,수원,10/04/20,16.0,2.9,,75.0,10.2
119,수원,11/04/20,14.8,4.1,,81.9,10.4
119,수원,12/04/20,15.5,2.4,,70.1,10.2
119,수원,13/04/20,19.5,5.1,,59.1,11.5
119,수원,14/04/20,18.8,4.9,,61.5,12.1
119,수원,15/04/20,19.6,3.3,,61.0,10.6
119,수원,16/04/20,23.5,5.1,,63.5,10.9
119,수원,17/04/20,17.0,9.8,4.1,90.8,1.5
119,수원,18/04/20,18.1,9.1,,82.6,12.1
119,수원,19/04/20,15.5,8.6,11.5,90.1,0.7
119,수원,20/04/20,14.6,7.1,0.2,89.0,2.9
119,수원,21/04/20,10.6,5.0,,63.6,11.4
119,수원,22/04/20,9.1,5.0,0.0,59.1,8.5
119,수원,23/04/20,12.8,3.1,,64.3,11.9
119,수원,24/04/20,15.4,2.7,,68.9,12.1
119,수원,25/04/20,18.4,8.7,,70.4,11.0
119,수원,26/04/20,18.4,5.2,,66.0,12.4
119,수원,27/04/20,18.1,6.7,,69.9,12.0
119,수원,28/04/20,21.0,6.0,,68.9,12.4
119,수원,29/04/20,21.8,8.8,,65.0,12.3
119,수원,30/04/20,23.8,6.6,,78.3,11.5
119,수원,01/05/20,27.0,15.9,,88.3,8.0
119,수원,02/05/20,25.3,18.3,0.1,91.1,2.3
119,수원,03/05/20,26.0,16.2,0.6,85.8,7.1
119,수원,04/05/20,23.7,12.1,,81.5,11.0
119,수원,05/05/20,20.3,11.0,2.5,90.5,2.2
119,수원,06/05/20,26.8,8.8,,69.8,12.6
119,수원,07/05/20,25.9,14.0,,41.8,9.8
119,수원,08/05/20,25.0,14.3,3.1,47.4,8.4
119,수원,09/05/20,17.3,12.9,23.2,99.9,0.0
119,수원,10/05/20,17.1,12.8,0.5,97.9,0.7
119,수원,11/05/20,22.4,12.1,1.2,76.5,7.4
