stnId,stnNm,tm,maxTa,minTa,sumRn,avgRhm,sumSsHr
119,수원,12/05/20,18.7,9.5,1.0,84.1,9.6
119,수원,13/05/20,22.0,8.6,,59.8,12.8
119,수원,14/05/20,26.3,11.7,,45.8,8.0
119,수원,15/05/20,21.3,14.5,12.6,92.8,0.0
119,수원,16/05/20,19.1,14.9,1.2,96.9,0.0
119,수원,17/05/20,25.7,14.3,0.1,87.9,5.6
119,수원,18/05/20,27.7,12.9,36.7,89.0,5.4
119,수원,19/05/20,18.3,10.9,3.9,82.9,3.4
119,수원,20/05/20,19.9,9.7,,72.3,5.5
119,수원,21/05/20,22.1,10.3,,67.4,8.5
119,수원,22/05/20,23.0,13.1,0.0,81.6,2.2
119,수원,23/05/20,25.4,15.8,,77.5,10.5
119,수원,24/05/20,19.6,13.5,9.9,93.1,4.9
119,수원,25/05/20,20.0,12.6,0.0,92.8,1.8
119,수원,26/05/20,23.6,12.6,0.1,85.1,5.4
119,수원,27/05/20,24.1,12.0,,77.0,13.1
119,수원,28/05/20,23.8,12.5,,73.9,10.6
119,수원,29/05/20,27.4,13.1,,74.1,11.6
119,수원,30/05/20,29.7,15.1,,64.8,13.0
119,수원,31/05/20,27.6,15.8,1.2,71.8,7.0
119,수원,01/06/20,24.0,14.0,0.2,74.3,11.8
119,수원,02/06/20,23.3,13.0,1.1,76.0,1.5
119,수원,03/06/20,28.0,18.0,0.1,82.1,8.4
119,수원,04/06/20,27.4,19.0,0.4,86.5,5.6
119,수원,05/06/20,27.9,18.3,0.0,82.1,7.5
119,수원,06/06/20,30.7,16.7,,72.0,9.7
119,수원,07/06/20,28.4,17.7,,81.6,8.2
119,수원,08/06/20,31.5,17.9,,71.3,11.3
119,수원,09/06/20,32.7,18.0,,59.0,12.8
119,수원,10/06/20,32.5,19.6,10.8,69.1,8.7
119,수원,11/06/20,31.0,21.6,0.0,78.3,11.6
119,수원,12/06/20,27.6,19.5,0.0,83.0,0.5
119,수원,13/06/20,32.4,20.3,0.1,74.0,10.7
119,수원,14/06/20,28.0,18.7,1.1,80.5,7.7
119,수원,15/06/20,27.9,17.2,,69.5,11.1
119,수원,16/06/20,29.5,19.6,,70.6,8.8
119,수원,17/06/20,29.1,18.0,,74.0,7.7
119,수원,18/06/20,26.3,19.4,0.0,75.9,0.9
119,수원,19/06/20,29.1,19.9,0.4,72.3,7.0
119,수원,20/06/20,29.3,18.7,,75.5,12.8
119,수원,21/06/20,31.9,18.5,,73.8,12.7
119,수원,22/06/20,34.0,19.2,,66.0,12.6
119,수원,23/06/20,30.2,20.8,0.0,65.0,5.2
119,수원,24/06/20,26.4,20.4,14.1,85.1,0.0
119,수원,25/06/20,23.6,19.8,4.4,94.3,0.0
119,수원,26/06/20,25.8,18.7,2.1,85.8,7.5
119,수원,27/06/20,29.3,20.0,0.0,77.3,7.9
119,수원,28/06/20,28.7,20.0,,82.0,11.4
119,수원,29/06/20,26.8,17.3,29.5,84.3,2.2
119,수원,30/06/20,23.0,17.9,26.8,89.1,0.0
119,수원,01/07/20,24.6,17.5,0.5,86.6,0.5
119,수원,02/07/20,29.5,19.0,0.6,80.0,7.7
119,수원,03/07/20,29.0,19.6,0.5,73.5,8.3
119,수원,04/07/20,28.2,18.5,1.0,79.3,8.8
119,수원,05/07/20,28.1,18.1,,78.9,9.0
119,수원,06/07/20,30.5,20.1,,76.5,7.5
119,수원,07/07/20,27.9,20.7,,83.4,4.4
119,수원,08/07/20,29.6,19.9,,84.9,9.3
119,수원,09/07/20,33.0,20.0,,71.0,10.1
119,수원,10/07/20,29.1,23.1,0.8,73.4,6.0
119,수원,11/07/20,30.6,21.0,,67.1,7.1
119,수원,12/07/20,25.6,20.8,4.8,79.9,0.0
119,수원,13/07/20,20.8,18.3,47.2,96.6,0.0
119,수원,14/07/20,23.9,17.6,16.2,80.5,0.0
119,수원,15/07/20,27.9,18.7,0.2,76.0,9.8
119,수원,16/07/20,29.0,18.0,,78.6,11.8
119,수원,17/07/20,29.8,20.4,,83.8,9.4
119,수원,18/07/20,30.0,20.5,,78.0,8.1
119,수원,19/07/20,28.1,20.5,35.6,83.3,0.1
119,수원,20/07/20,27.8,22.5,1.8,90.8,0.0
119,수원,21/07/20,29.9,21.5,,82.0,7.7
119,수원,22/07/20,23.7,21.7,92.9,96.5,0.0
119,수원,23/07/20,23.1,19.7,90.1,96.9,0.0
119,수원,24/07/20,27.2,20.3,1.4,74.0,0.9
119,수원,25/07/20,29.4,22.4,,70.1,4.7
119,수원,26/07/20,29.2,22.5,0.0,77.8,4.8
119,수원,27/07/20,27.1,22.6,1.9,91.0,0.3
119,수원,28/07/20,25.7,22.8,1.9,91.3,0.3
119,수원,29/07/20,27.8,23.2,87.0,97.9,0.2
119,수원,30/07/20,28.3,22.6,0.2,94.0,2.9
119,수원,31/07/20,30.0,22.5,0.1,92.3,2.6
119,수원,01/08/20,29.2,24.0,28.7,91.4,0.3
119,수원,02/08/20,28.1,23.3,86.7,97.6,0.0
119,수원,03/08/20,26.8,23.0,96.9,97.0,0.0
119,수원,04/08/20,30.4,23.8,0.2,89.8,0.5
119,수원,05/08/20,29.1,25.2,20.5,92.6,0.7
119,수원,06/08/20,26.2,22.8,131.5,95.5,1.7
119,수원,07/08/20,25.9,22.4,0.2,90.8,0.0
119,수원,08/08/20,25.0,22.7,12.3,96.0,0.0
119,수원,09/08/20,27.7,24.1,134.2,96.0,0.0
119,수원,10/08/20,30.5,24.9,22.3,93.0,2.0
119,수원,11/08/20,28.3,23.5,16.2,95.0,0.6
119,수원,12/08/20,30.9,23.4,0.0,91.1,1.0
119,수원,13/08/20,32.1,25.9,0.0,87.1,1.6
119,수원,14/08/20,29.9,26.3,0.0,88.9,1.3
119,수원,15/08/20,29.3,25.1,46.6,95.6,1.2
119,수원,16/08/20,31.6,24.7,,86.6,5.8
119,수원,17/08/20,32.8,25.1,,83.4,8.4
119,수원,18/08/20,32.2,23.1,,84.4,8.4
119,수원,19/08/20,32.1,22.8,,84.6,10.7
119,수원,20/08/20,33.0,23.3,,81.5,9.8
119,수원,21/08/20,31.4,23.8,0.0,83.8,6.6
119,수원,22/08/20,29.4,22.0,30.2,91.6,0.8
119,수원,23/08/20,30.4,21.7,,83.1,9.1
119,수원,24/08/20,32.0,22.5,,78.3,11.5
119,수원,25/08/20,34.9,24.6,0.0,75.1,10.5
119,수원,26/08/20,34.2,26.8,1.0,70.6,7.9
119,수원,27/08/20,30.0,25.9,10.9,84.3,1.4
119,수원,28/08/20,30.9,25.5,2.3,90.9,4.3
119,수원,29/08/20,28.9,24.9,18.3,95.9,2.5
119,수원,30/08/20,30.9,24.8,0.1,91.4,4.7
119,수원,31/08/20,30.8,24.5,0.2,77.6,2.9
119,수원,01/09/20,29.7,23.5,0.4,79.1,1.2
119,수원,02/09/20,26.0,22.8,17.9,96.9,0.0
119,수원,03/09/20,26.3,19.7,31.5,84.6,6.2
119,수원,04/09/20,27.4,19.1,,75.0,11.9
119,수원,05/09/20,27.5,19.3,0.0,72.3,3.7
119,수원,06/09/20,25.0,18.9,9.4,82.9,0.0
119,수원,07/09/20,22.4,16.7,59.9,95.4,0.0
119,수원,08/09/20,26.9,21.0,,78.1,10.1
119,수원,09/09/20,25.3,17.6,10.8,92.3,2.0
119,수원,10/09/20,27.6,18.1,0.0,86.1,6.8
119,수원,11/09/20,26.3,18.5,6.3,81.4,3.7
119,수원,12/09/20,22.1,17.8,8.3,90.1,0.0
119,수원,13/09/20,26.6,16.8,,74.4,10.5
119,수원,14/09/20,26.0,16.1,,86.5,10.3
119,수원,15/09/20,27.4,18.7,,83.5,7.2
119,수원,16/09/20,25.4,19.7,0.0,89.9,1.0
119,수원,17/09/20,24.0,18.8,,82.0,0.4
119,수원,18/09/20,26.0,17.7,,75.4,10.9
119,수원,19/09/20,26.3,15.7,10.2,75.8,8.4
119,수원,20/09/20,24.9,13.5,,71.9,11.7
119,수원,21/09/20,24.6,12.6,,74.0,10.2
119,수원,22/09/20,25.1,15.0,,63.0,9.5
119,수원,23/09/20,23.5,15.7,,62.9,6.0
119,수원,24/09/20,25.7,17.6,,61.4,8.7
119,수원,25/09/20,25.5,14.9,,66.4,7.8
119,수원,26/09/20,24.9,15.7,,63.1,9.8
119,수원,27/09/20,26.0,15.4,,70.0,10.8
119,수원,28/09/20,26.0,14.1,,76.5,11.2
119,수원,29/09/20,24.4,13.9,,76.5,6.8
119,수원,30/09/20,24.9,14.6,8.7,87.8,5.8
119,수원,01/10/20,24.3,15.1,,82.1,5.7
119,수원,02/10/20,23.8,14.5,0.0,84.3,5.7
119,수원,03/10/20,23.8,16.9,21.9,81.0,3.4
119,수원,04/10/20,22.0,11.5,0.0,71.0,4.9
119,수원,05/10/20,18.3,7.4,,61.3,9.4
119,수원,06/10/20,19.8,7.5,,65.6,10.6
119,수원,07/10/20,21.7,8.6,,60.8,8.2
119,수원,08/10/20,23.4,10.8,,57.6,10.8
119,수원,09/10/20,23.5,10.2,,58.9,10.5
119,수원,10/10/20,21.5,10.3,,66.9,8.2
119,수원,11/10/20,20.6,12.9,,77.5,4.7
119,수원,12/10/20,21.2,11.5,,80.3,8.2
119,수원,13/10/20,18.2,6.0,,64.5,7.8
119,수원,14/10/20,19.5,8.2,,56.1,6.9
119,수원,15/10/20,18.4,6.0,,54.5,6.9
119,수원,16/10/20,16.1,6.5,,73.1,0.0
119,수원,17/10/20,18.6,7.9,0.3,75.0,10.3
119,수원,18/10/20,19.5,5.7,,78.9,9.9
119,수원,19/10/20,21.0,7.1,,82.6,9.5
119,수원,20/10/20,21.6,7.3,,77.6,9.7
119,수원,21/10/20,17.3,9.9,,78.8,0.0
119,수원,22/10/20,18.8,8.1,,71.0,6.2
119,수원,23/10/20,12.9,5.1,,55.6,10.3
119,수원,24/10/20,14.1,3.1,,55.9,10.3
119,수원,25/10/20,18.0,3.7,,73.8,9.0
119,수원,26/10/20,18.9,5.0,,79.6,9.0
119,수원,27/10/20,19.5,6.6,,83.0,8.5
119,수원,28/10/20,19.0,9.3,,61.1,9.5
119,수원,29/10/20,16.4,2.2,,56.9,9.3
119,수원,30/10/20,19.0,3.1,,60.4,9.8
119,수원,31/10/20,18.6,5.7,,66.9,7.8
119,수원,01/11/20,13.8,11.7,3.4,91.5,0.0
119,수원,02/11/20,16.2,5.8,0.3,69.4,9.6
119,수원,03/11/20,9.0,2.5,1.4,52.1,9.8
119,수원,04/11/20,10.7,-0.4,,48.9,10.0
119,수원,05/11/20,15.5,0.7,,69.0,7.6
119,수원,06/11/20,16.8,8.6,,62.5,0.3
119,수원,07/11/20,17.5,9.0,,74.6,7.0
119,수원,08/11/20,12.4,3.7,,50.0,9.7
119,수원,09/11/20,9.8,0.9,0.0,44.6,6.8
119,수원,10/11/20,13.3,-0.1,,66.5,9.8
119,수원,11/11/20,16.4,0.8,,73.4,9.5
119,수원,12/11/20,17.8,1.8,,68.9,9.5
119,수원,13/11/20,17.0,4.8,,80.1,5.2
119,수원,14/11/20,18.8,3.6,,77.8,7.7
119,수원,15/11/20,16.7,4.5,,85.8,8.8
119,수원,16/11/20,17.9,5.4,,77.9,7.8
119,수원,17/11/20,19.9,10.5,0.4,70.0,2.3
119,수원,18/11/20,19.7,14.5,5.1,91.3,0.0
119,수원,19/11/20,20.7,7.8,43.3,90.4,0.0
119,수원,20/11/20,7.8,-0.5,0.0,79.1,0.0
119,수원,21/11/20,12.7,-1.2,0.0,72.3,7.5
119,수원,22/11/20,9.2,1.7,2.9,82.4,0.2
119,수원,23/11/20,5.8,-0.8,,64.5,9.3
119,수원,24/11/20,8.4,-1.3,,58.9,5.1
119,수원,25/11/20,10.4,-1.4,,70.9,9.0
119,수원,26/11/20,11.0,0.8,,72.6,6.1
119,수원,27/11/20,7.5,0.5,,65.6,6.4
119,수원,28/11/20,3.7,-1.8,,56.1,8.3
119,수원,29/11/20,2.8,-3.2,0.0,73.6,1.2
119,수원,30/11/20,4.7,-5.0,,67.4,9.2
119,수원,01/12/20,6.5,-4.2,,48.9,8.3
119,수원,02/12/20,8.0,0.4,,44.1,5.1
119,수원,03/12/20,5.0,-2.0,,50.5,9.0
119,수원,04/12/20,5.2,-4.9,,60.9,9.2
119,수원,05/12/20,7.0,-3.0,,73.9,5.0
119,수원,06/12/20,9.0,-0.2,,78.6,4.6
119,수원,07/12/20,7.5,-0.7,,63.8,5.7
119,수원,08/12/20,4.5,-4.0,,58.4,8.9
119,수원,09/12/20,5.8,-6.4,,63.6,6.0
119,수원,10/12/20,9.5,2.4,0.0,70.9,1.5
119,수원,11/12/20,9.8,0.2,,82.1,5.5
119,수원,12/12/20,6.8,-1.4,,56.4,8.5
119,수원,13/12/20,2.2,-5.3,2.4,76.6,0.9
119,수원,14/12/20,-4.3,-8.7,,50.3,9.0
119,수원,15/12/20,-3.6,-9.7,,44.6,9.0
119,수원,16/12/20,-3.1,-9.9,,43.6,9.0
119,수원,17/12/20,0.7,-11.5,0.0,56.0,9.0
119,수원,18/12/20,2.4,-6.0,1.1,65.8,6.7
119,수원,19/12/20,-1.0,-9.0,,47.4,9.0
119,수원,20/12/20,1.6,-9.8,,59.0,9.0
119,수원,21/12/20,4.1,-7.3,,73.1,6.9
119,수원,22/12/20,6.5,-3.5,0.7,75.9,6.8
119,수원,23/12/20,9.2,-3.0,,84.1,2.7
119,수원,24/12/20,6.5,-1.5,0.2,70.9,8.5
119,수원,25/12/20,3.8,-5.5,,63.8,9.0
119,수원,26/12/20,8.5,-2.9,0.0,74.0,7.7
119,수원,27/12/20,9.1,-0.1,0.0,73.1,5.4
119,수원,28/12/20,11.4,1.4,0.0,81.3,7.8
119,수원,29/12/20,4.2,-5.4,0.2,82.3,0.0
119,수원,30/12/20,-5.4,-12.5,,56.8,9.0
119,수원,31/12/20,-4.4,-12.6,0.0,65.8,5.5
119,수원,01/01/21,0.0,-10.4,0.0,83.3,4.8
119,수원,02/01/21,-0.8,-8.4,,47.8,8.9
119,수원,03/01/21,-0.4,-10.1,,57.1,5.4
119,수원,04/01/21,0.6,-10.4,0.0,68.0,3.0
119,수원,05/01/21,-0.8,-9.3,0.0,56.9,9.0
119,수원,06/01/21,-1.9,-12.4,5.7,61.8,9.1
119,수원,07/01/21,-8.3,-15.9,,54.3,9.4
119,수원,08/01/21,-10.7,-18.4,,51.5,9.3
119,수원,09/01/21,-7.7,-18.6,,60.1,9.3
119,수원,10/01/21,-2.7,-16.8,0.0,68.0,7.8
119,수원,11/01/21,-3.6,-12.5,,77.5,0.1
119,수원,12/01/21,0.7,-11.0,1.5,88.1,4.5
119,수원,13/01/21,8.7,-4.9,,87.8,7.0
119,수원,14/01/21,7.6,-5.3,,54.0,8.3
119,수원,15/01/21,11.3,-1.6,0.0,74.3,0.9
119,수원,16/01/21,-0.7,-7.3,,67.9,7.8
119,수원,17/01/21,-1.4,-11.1,1.1,65.4,7.3
119,수원,18/01/21,1.6,-8.2,0.3,75.5,3.5
119,수원,19/01/21,-0.5,-12.1,,52.1,9.3
119,수원,20/01/21,7.4,-8.6,,46.6,9.1
119,수원,21/01/21,8.3,-0.2,9.1,73.9,0.4
119,수원,22/01/21,7.5,3.9,0.0,97.3,0.0
119,수원,23/01/21,12.1,1.9,,71.9,5.2
119,수원,24/01/21,13.1,1.3,,67.8,8.6
119,수원,25/01/21,14.2,0.6,,70.6,8.0
119,수원,26/01/21,6.6,1.0,4.1,92.3,0.0
119,수원,27/01/21,6.2,-2.4,,60.5,8.5
119,수원,28/01/21,1.6,-8.6,2.3,61.9,3.7
119,수원,29/01/21,-4.6,-11.0,,49.3,9.8
119,수원,30/01/21,6.6,-8.4,0.0,68.9,6.1
119,수원,31/01/21,10.5,-5.8,,70.5,7.5
119,수원,01/02/21,9.9,-1.3,1.7,89.0,2.3
119,수원,02/02/21,-1.2,-6.9,0.1,52.6,9.8
119,수원,03/02/21,1.7,-10.3,3.8,69.4,8.8
119,수원,04/02/21,0.8,-8.0,1.6,54.8,10.0
119,수원,05/02/21,6.6,-6.4,,71.6,5.5
119,수원,06/02/21,10.2,0.8,,80.8,2.5
119,수원,07/02/21,7.2,-2.2,,78.3,6.1
119,수원,08/02/21,0.6,-4.6,,45.3,10.2
119,수원,09/02/21,4.0,-7.4,,56.8,10.1
119,수원,10/02/21,7.4,-3.4,,78.6,1.0
119,수원,11/02/21,11.3,-1.3,,82.4,7.1
119,수원,12/02/21,14.1,-1.6,,72.4,9.1
119,수원,13/02/21,15.7,-3.2,,73.6,9.4
119,수원,14/02/21,14.0,2.4,0.0,63.8,1.1
119,수원,15/02/21,6.6,-4.1,0.6,71.8,6.8
119,수원,16/02/21,-2.5,-6.7,1.9,67.4,3.5
119,수원,17/02/21,-5.0,-9.8,,53.5,10.3
119,수원,18/02/21,-0.8,-9.9,,53.4,9.6
119,수원,19/02/21,9.3,-8.1,,73.0,10.1
119,수원,20/02/21,14.4,0.0,,64.9,7.7
119,수원,21/02/21,18.5,1.7,,69.8,9.9
119,수원,22/02/21,12.7,0.6,,67.8,7.4
119,수원,23/02/21,4.1,-2.5,,41.8,10.2
119,수원,24/02/21,10.2,-2.1,,45.9,9.1
119,수원,25/02/21,8.6,-2.2,,57.8,0.0
119,수원,26/02/21,15.6,-1.3,,40.1,9.3
119,수원,27/02/21,14.6,3.5,,51.1,10.1
119,수원,28/02/21,10.7,0.9,,54.3,2.1
119,수원,01/03/21,8.1,0.5,70.7,97.5,0.0
119,수원,02/03/21,6.8,-0.6,0.2,81.6,6.1
119,수원,03/03/21,9.5,-2.1,,75.3,9.9
119,수원,04/03/21,12.2,0.4,,70.9,2.3
119,수원,05/03/21,16.0,1.0,,80.3,10.7
119,수원,06/03/21,12.6,4.0,,,3.3
119,수원,07/03/21,10.8,2.2,,72.1,8.1
119,수원,08/03/21,13.3,-1.2,,76.0,8.5
119,수원,09/03/21,11.7,-0.5,,69.6,8.6
119,수원,10/03/21,16.8,-0.3,,73.1,10.1
119,수원,11/03/21,17.3,1.5,,62.3,7.6
119,수원,12/03/21,12.9,6.8,0.2,70.0,0.6
119,수원,13/03/21,14.2,2.7,,72.9,7.7
119,수원,14/03/21,13.4,1.6,,81.6,7.9
119,수원,15/03/21,16.1,2.3,0.2,75.4,5.0
119,수원,16/03/21,12.5,4.5,2.4,61.6,10.8
119,수원,17/03/21,16.8,0.5,,58.8,10.8
119,수원,18/03/21,18.8,1.2,,61.1,9.2
119,수원,19/03/21,19.4,9.0,,54.1,9.2
119,수원,20/03/21,13.5,6.0,3.7,84.0,0.0
119,수원,21/03/21,8.9,3.6,,73.1,6.8
119,수원,22/03/21,11.1,1.0,,63.9,11.5
119,수원,23/03/21,16.5,1.5,,70.9,10.5
119,수원,24/03/21,17.5,4.0,,70.8,8.2
119,수원,25/03/21,18.8,5.4,,79.1,10.9
119,수원,26/03/21,21.2,4.3,,66.4,7.6
119,수원,27/03/21,15.6,6.7,20.1,82.8,0.0
119,수원,28/03/21,13.4,7.5,5.2,98.0,0.0
119,수원,29/03/21,15.4,5.7,0.1,71.3,7.2
119,수원,30/03/21,18.3,1.6,,57.3,11.0
119,수원,31/03/21,22.9,2.2,,54.8,11.3
119,수원,01/04/21,23.8,7.9,,39.1,10.4
119,수원,02/04/21,22.3,12.9,,40.0,2.9
119,수원,03/04/21,18.6,11.8,46.7,85.4,0.0
119,수원,04/04/21,15.8,9.9,0.5,68.3,2.6
119,수원,05/04/21,18.3,5.8,,51.4,12.0
119,수원,06/04/21,18.6,6.1,,61.0,10.8
119,수원,07/04/21,20.3,5.0,,62.3,11.7
119,수원,08/04/21,17.5,4.8,,56.8,12.1
119,수원,09/04/21,19.0,4.0,,50.6,11.8
119,수원,10/04/21,17.7,7.7,,59.3,11.6
119,수원,11/04/21,22.4,4.7,,59.0,11.0
119,수원,12/04/21,17.5,11.7,20.1,76.4,0.0
119,수원,13/04/21,13.4,6.0,7.8,82.4,7.5
119,수원,14/04/21,13.1,3.0,,63.3,12.4
119,수원,15/04/21,17.9,4.3,,67.4,11.4
119,수원,16/04/21,14.8,6.0,0.4,79.8,2.7
119,수원,17/04/21,14.1,3.8,,70.3,6.5
119,수원,18/04/21,14.3,5.5,,70.8,12.2
119,수원,19/04/21,18.6,4.6,,69.5,12.2
119,수원,20/04/21,21.4,5.8,,63.4,10.6
119,수원,21/04/21,28.6,7.5,,50.9,11.1
119,수원,22/04/21,27.6,14.1,0.0,42.5,3.2
119,수원,23/04/21,23.1,16.4,0.0,36.4,1.0
119,수원,24/04/21,23.0,12.1,,49.1,3.8
119,수원,25/04/21,24.1,9.2,,60.3,12.2
119,수원,26/04/21,21.4,11.0,,56.6,11.1
119,수원,27/04/21,20.1,9.5,0.0,68.5,0.9
119,수원,28/04/21,19.2,11.3,1.8,75.9,4.3
119,수원,29/04/21,20.2,10.0,6.3,62.1,6.3
119,수원,30/04/21,14.4,7.9,22.8,91.6,0.5
119,수원,01/05/21,14.2,8.6,9.1,85.1,4.5
119,수원,02/05/21,17.8,7.8,2.2,75.9,10.7
119,수원,03/05/21,20.3,6.3,,70.3,11.4
119,수원,04/05/21,18.1,10.1,18.8,86.3,0.0
119,수원,05/05/21,18.2,9.8,0.1,70.0,10.7
119,수원,06/05/21,23.1,6.2,,54.0,10.5
119,수원,07/05/21,17.3,10.1,8.9,67.8,6.0
119,수원,08/05/21,21.3,8.0,,72.9,8.5
119,수원,09/05/21,21.3,7.7,,62.8,13.0
119,수원,10/05/21,14.1,8.6,18.5,91.0,0.0
119,수원,11/05/21,24.6,9.6,,53.8,10.2
119,수원,12/05/21,27.2,15.6,,44.5,11.9
119,수원,13/05/21,29.0,13.7,,66.9,12.6
119,수원,14/05/21,30.4,15.1,,71.6,10.3
119,수원,15/05/21,23.2,18.5,5.2,92.0,0.0
119,수원,16/05/21,21.2,15.9,32.6,100.0,0.0
119,수원,17/05/21,16.3,13.4,3.8,99.3,0.0
119,수원,18/05/21,23.9,12.7,,83.9,8.5
119,수원,19/05/21,26.2,10.6,,66.3,12.2
119,수원,20/05/21,23.4,14.5,11.6,74.3,0.0
119,수원,21/05/21,16.9,12.9,11.6,97.9,0.1
119,수원,22/05/21,23.6,12.1,,77.5,12.5
119,수원,23/05/21,25.4,11.8,,73.8,5.9
119,수원,24/05/21,24.2,13.7,,76.9,8.4
119,수원,25/05/21,18.6,11.9,5.4,83.5,8.6
119,수원,26/05/21,23.8,11.1,0.0,66.8,6.5
119,수원,27/05/21,17.7,13.0,6.5,90.4,2.0
119,수원,28/05/21,20.3,11.8,21.7,91.6,3.2
119,수원,29/05/21,20.9,12.2,0.0,78.1,6.1
119,수원,30/05/21,27.4,10.5,18.7,77.5,11.4
119,수원,31/05/21,24.9,16.8,4.5,76.4,2.9
119,수원,01/06/21,25.3,17.4,0.6,74.8,5.3
119,수원,02/06/21,30.0,16.0,,68.1,12.3
119,수원,03/06/21,22.7,14.1,17.2,91.6,1.0
119,수원,04/06/21,24.1,12.6,0.0,77.4,11.9
119,수원,05/06/21,25.9,15.7,,76.8,8.6
119,수원,06/06/21,27.5,18.0,,79.9,9.6
119,수원,07/06/21,26.2,16.8,0.0,72.4,3.7
119,수원,08/06/21,28.8,18.7,0.1,75.5,8.3
119,수원,09/06/21,32.3,19.6,,69.4,10.8
119,수원,10/06/21,31.4,19.9,8.3,73.4,4.0
119,수원,11/06/21,25.7,18.8,7.3,89.0,5.3
