stnId,stnNm,tm,maxTa,minTa,sumRn,avgRhm,sumSsHr
119,수원,12/06/21,29.0,17.0,,83.1,11.5
119,수원,13/06/21,28.9,17.5,,87.9,9.6
119,수원,14/06/21,29.7,16.9,,82.4,6.9
119,수원,15/06/21,26.2,20.2,0.7,78.4,3.5
119,수원,16/06/21,29.7,19.9,,60.1,11.3
119,수원,17/06/21,24.2,20.0,0.1,77.0,0.2
119,수원,18/06/21,21.4,18.7,6.2,97.4,0.0
119,수원,19/06/21,27.4,17.6,,81.4,11.4
119,수원,20/06/21,29.6,16.6,,78.3,12.3
119,수원,21/06/21,28.4,18.3,,74.1,12.7
119,수원,22/06/21,28.5,18.6,0.0,67.9,7.5
119,수원,23/06/21,26.2,19.7,0.2,76.0,6.1
119,수원,24/06/21,27.9,18.7,,79.0,9.7
119,수원,25/06/21,28.8,17.9,,77.8,11.1
119,수원,26/06/21,27.4,20.3,7.4,80.9,5.6
119,수원,27/06/21,31.1,19.8,0.2,72.6,10.1
119,수원,28/06/21,29.6,21.3,0.9,78.8,4.6
119,수원,29/06/21,28.6,20.7,0.9,84.0,6.0
119,수원,30/06/21,28.9,20.2,0.0,82.6,4.4
119,수원,01/07/21,32.1,20.4,,76.4,10.4
119,수원,02/07/21,31.9,23.2,,65.1,7.8
119,수원,03/07/21,26.8,20.7,33.3,81.0,0.7
119,수원,04/07/21,24.7,20.5,12.6,97.1,0.0
119,수원,05/07/21,27.4,20.2,,84.5,2.9
119,수원,06/07/21,29.5,21.0,0.3,83.1,3.4
119,수원,07/07/21,29.0,23.0,23.0,89.9,2.8
119,수원,08/07/21,30.8,22.4,4.2,89.1,8.2
119,수원,09/07/21,29.6,22.5,,85.5,9.5
119,수원,10/07/21,30.0,22.4,2.1,83.3,7.5
119,수원,11/07/21,29.4,24.0,0.0,88.6,1.8
119,수원,12/07/21,32.9,23.3,0.0,82.6,4.1
119,수원,13/07/21,32.7,25.2,,79.3,4.4
119,수원,14/07/21,33.5,24.9,,77.0,6.8
119,수원,15/07/21,34.5,25.2,0.0,78.6,9.7
119,수원,16/07/21,34.8,23.5,21.8,77.3,11.1
119,수원,17/07/21,32.8,23.1,0.0,73.9,10.8
119,수원,18/07/21,34.3,23.2,20.1,70.5,9.7
119,수원,19/07/21,32.3,23.8,6.3,85.4,5.1
119,수원,20/07/21,32.8,23.4,,78.6,6.6
119,수원,21/07/21,35.7,24.6,,68.0,13.0
119,수원,22/07/21,35.8,25.9,,63.3,12.2
119,수원,23/07/21,35.7,26.5,,66.4,12.8
119,수원,24/07/21,36.3,25.5,,67.0,11.8
119,수원,25/07/21,35.3,26.2,,61.8,11.5
119,수원,26/07/21,35.1,26.8,,62.3,12.7
119,수원,27/07/21,35.7,26.0,,65.6,10.7
119,수원,28/07/21,34.3,26.0,7.5,78.0,8.7
119,수원,29/07/21,33.7,25.1,,80.0,4.7
119,수원,30/07/21,35.4,24.4,,71.3,9.7
119,수원,31/07/21,33.9,26.4,3.2,80.0,11.5
119,수원,01/08/21,29.1,24.6,14.3,91.1,0.0
119,수원,02/08/21,29.1,24.3,1.1,90.6,1.5
119,수원,03/08/21,31.3,23.3,0.0,85.6,6.2
119,수원,04/08/21,33.4,25.3,,79.1,9.0
119,수원,05/08/21,34.4,24.9,,75.0,11.8
119,수원,06/08/21,33.6,25.0,0.0,74.3,9.5
119,수원,07/08/21,32.4,22.4,,77.3,10.4
119,수원,08/08/21,32.2,23.7,0.0,78.9,3.4
119,수원,09/08/21,34.4,22.6,,66.4,8.1
119,수원,10/08/21,32.4,24.8,,68.5,11.2
119,수원,11/08/21,32.0,24.0,1.5,80.3,7.6
119,수원,12/08/21,31.8,23.1,0.0,74.9,5.1
119,수원,13/08/21,30.0,23.7,,75.4,1.3
119,수원,14/08/21,30.6,24.4,,66.1,4.5
119,수원,15/08/21,32.6,22.6,,64.3,9.6
119,수원,16/08/21,31.7,23.1,,62.9,9.8
119,수원,17/08/21,31.2,22.4,1.5,69.0,6.9
119,수원,18/08/21,30.2,20.0,31.1,78.8,5.0
119,수원,19/08/21,31.5,21.0,,62.3,9.0
119,수원,20/08/21,30.4,21.7,6.5,77.3,7.0
119,수원,21/08/21,28.1,22.2,22.7,90.8,1.8
119,수원,22/08/21,27.5,22.1,0.0,86.5,0.7
119,수원,23/08/21,24.3,20.9,13.2,95.1,0.0
119,수원,24/08/21,26.8,21.8,13.7,95.6,0.2
119,수원,25/08/21,25.8,23.0,1.8,95.1,1.4
119,수원,26/08/21,28.3,22.6,0.0,91.6,0.5
119,수원,27/08/21,25.4,19.5,3.5,94.6,0.0
119,수원,28/08/21,27.4,19.2,0.0,88.4,5.0
119,수원,29/08/21,27.2,19.0,8.1,91.5,3.6
119,수원,30/08/21,27.6,20.9,0.0,88.4,0.3
119,수원,31/08/21,24.5,18.7,42.1,97.3,0.0
119,수원,01/09/21,23.5,19.3,70.9,91.0,0.0
119,수원,02/09/21,26.9,21.2,,75.4,1.8
119,수원,03/09/21,29.7,20.1,,64.5,9.8
119,수원,04/09/21,27.8,18.7,,59.6,9.5
119,수원,05/09/21,26.7,18.0,,64.5,4.0
119,수원,06/09/21,26.3,17.7,16.7,76.0,0.8
119,수원,07/09/21,22.7,18.0,17.8,99.8,0.0
119,수원,08/09/21,27.1,19.0,0.4,86.1,8.5
119,수원,09/09/21,29.1,18.3,,83.0,8.6
119,수원,10/09/21,28.9,19.9,,86.1,8.0
119,수원,11/09/21,29.7,19.5,,81.1,9.5
119,수원,12/09/21,29.9,18.6,,78.0,11.5
119,수원,13/09/21,29.8,20.3,,69.5,7.5
119,수원,14/09/21,28.0,19.6,,65.1,9.0
119,수원,15/09/21,29.5,19.1,,58.8,11.5
119,수원,16/09/21,27.5,17.7,,62.4,8.7
119,수원,17/09/21,27.8,21.0,0.0,63.1,6.5
119,수원,18/09/21,29.6,16.7,,73.3,10.2
119,수원,19/09/21,28.5,19.9,,74.3,7.3
119,수원,20/09/21,28.2,19.0,,67.0,9.9
119,수원,21/09/21,26.5,20.4,30.1,88.4,5.2
119,수원,22/09/21,25.5,18.0,15.6,81.5,3.4
119,수원,23/09/21,24.8,15.5,,74.1,8.3
119,수원,24/09/21,27.2,15.5,,69.4,11.3
119,수원,25/09/21,24.2,17.9,0.0,73.0,0.2
119,수원,26/09/21,27.3,19.1,,64.4,7.0
119,수원,27/09/21,25.2,19.0,0.0,66.3,2.5
119,수원,28/09/21,25.3,19.8,1.2,77.9,0.5
119,수원,29/09/21,22.7,17.4,11.4,94.3,0.1
119,수원,30/09/21,27.1,15.8,,84.4,9.0
119,수원,01/10/21,27.8,15.4,6.2,82.5,8.5
119,수원,02/10/21,26.4,16.0,1.9,81.4,9.0
119,수원,03/10/21,28.7,16.8,,75.4,8.7
119,수원,04/10/21,27.2,17.4,0.0,77.1,0.3
119,수원,05/10/21,28.1,22.3,,77.3,7.8
119,수원,06/10/21,23.4,19.3,0.8,86.0,3.3
119,수원,07/10/21,23.0,18.2,3.2,86.9,0.5
119,수원,08/10/21,21.7,18.0,2.5,90.0,0.0
119,수원,09/10/21,27.0,19.5,0.2,77.1,4.9
119,수원,10/10/21,26.3,15.6,9.1,86.5,0.7
119,수원,11/10/21,19.4,13.3,0.1,67.3,3.9
119,수원,12/10/21,19.4,16.0,0.0,67.4,0.0
119,수원,13/10/21,25.0,14.1,,67.9,9.6
119,수원,14/10/21,23.9,15.5,,77.9,8.5
119,수원,15/10/21,21.8,17.2,0.5,76.3,0.6
119,수원,16/10/21,18.1,5.3,0.0,41.3,1.5
119,수원,17/10/21,11.4,1.4,,39.4,10.7
119,수원,18/10/21,16.3,1.8,0.0,59.8,8.6
119,수원,19/10/21,16.3,6.3,11.3,75.3,7.6
119,수원,20/10/21,15.8,3.5,,69.6,10.5
119,수원,21/10/21,16.1,3.7,,70.6,9.2
119,수원,22/10/21,17.0,2.9,,64.8,10.3
119,수원,23/10/21,18.1,3.7,,68.6,10.0
119,수원,24/10/21,18.1,4.1,,73.8,9.9
119,수원,25/10/21,17.9,4.7,,74.4,10.2
119,수원,26/10/21,18.5,5.4,,78.4,9.0
119,수원,27/10/21,18.6,9.3,0.2,68.3,9.2
119,수원,28/10/21,20.0,4.3,,63.3,10.0
119,수원,29/10/21,20.3,9.2,,60.1,9.5
119,수원,30/10/21,19.2,10.4,,64.9,3.8
119,수원,31/10/21,19.7,7.5,,80.3,9.0
119,수원,01/11/21,17.3,8.3,,82.1,7.8
119,수원,02/11/21,16.7,6.4,,80.1,8.4
119,수원,03/11/21,17.0,5.5,0.8,77.9,8.7
119,수원,04/11/21,17.4,7.5,0.0,89.9,5.4
119,수원,05/11/21,20.4,5.3,,72.6,9.3
119,수원,06/11/21,21.8,6.6,,65.9,8.6
119,수원,07/11/21,21.4,6.2,,61.1,7.3
119,수원,08/11/21,16.6,4.4,38.4,85.5,0.6
119,수원,09/11/21,7.2,3.5,22.2,91.3,1.3
119,수원,10/11/21,8.8,0.3,0.1,80.5,4.3
119,수원,11/11/21,9.7,1.9,1.2,64.6,6.6
119,수원,12/11/21,9.2,0.8,,60.6,8.9
119,수원,13/11/21,13.9,0.7,,71.9,7.6
119,수원,14/11/21,16.8,6.6,,73.5,6.5
119,수원,15/11/21,15.5,3.7,,76.6,8.3
119,수원,16/11/21,14.2,3.1,,74.6,8.9
119,수원,17/11/21,12.8,1.2,,68.6,7.9
119,수원,18/11/21,16.9,5.7,0.0,76.1,5.7
119,수원,19/11/21,17.4,9.0,,89.3,3.1
119,수원,20/11/21,15.9,6.7,,83.8,5.1
119,수원,21/11/21,14.5,6.4,4.2,80.9,0.5
119,수원,22/11/21,7.7,0.1,1.2,62.6,6.8
119,수원,23/11/21,2.2,-2.9,0.0,67.0,3.2
119,수원,24/11/21,7.0,-2.5,0.9,81.9,2.7
119,수원,25/11/21,11.0,2.2,0.2,66.9,8.8
119,수원,26/11/21,9.4,-1.5,,61.6,7.7
119,수원,27/11/21,10.0,-2.8,,62.9,9.3
119,수원,28/11/21,12.1,-3.2,,64.3,8.0
119,수원,29/11/21,13.3,-0.1,,70.3,6.4
119,수원,30/11/21,9.5,1.7,35.0,81.3,0.0
119,수원,01/12/21,1.8,-2.5,,49.5,9.2
119,수원,02/12/21,6.1,-4.9,0.2,70.9,7.2
119,수원,03/12/21,4.9,0.0,2.1,57.6,8.7
119,수원,04/12/21,7.2,-3.3,,56.3,6.5
119,수원,05/12/21,9.8,-4.0,,64.8,9.2
119,수원,06/12/21,12.7,-2.5,,67.3,8.0
119,수원,07/12/21,13.0,0.4,,72.8,8.2
119,수원,08/12/21,13.6,0.0,,75.9,9.0
119,수원,09/12/21,11.4,0.2,,73.0,1.2
119,수원,10/12/21,10.1,5.1,0.7,84.1,0.0
119,수원,11/12/21,9.9,2.6,,86.9,2.6
119,수원,12/12/21,5.8,-3.3,,62.0,8.2
119,수원,13/12/21,2.1,-5.6,,44.4,9.0
119,수원,14/12/21,7.5,-1.5,1.6,70.4,3.3
119,수원,15/12/21,10.8,3.2,3.4,93.5,1.6
119,수원,16/12/21,10.3,1.8,,77.4,4.8
119,수원,17/12/21,4.0,-9.0,,50.0,8.7
119,수원,18/12/21,-0.5,-11.1,0.5,66.1,4.7
119,수원,19/12/21,4.0,-7.0,1.7,69.4,8.7
119,수원,20/12/21,11.5,-1.1,0.0,76.5,6.3
119,수원,21/12/21,10.5,0.8,,73.5,5.6
119,수원,22/12/21,8.3,-3.4,,55.8,8.9
119,수원,23/12/21,8.9,-3.8,,64.4,8.1
119,수원,24/12/21,4.5,-6.4,0.0,70.1,0.0
119,수원,25/12/21,-6.4,-13.6,,39.4,9.0
119,수원,26/12/21,-6.4,-14.3,,42.3,9.0
119,수원,27/12/21,-3.4,-13.2,0.0,65.4,4.0
119,수원,28/12/21,1.1,-8.7,,77.9,2.3
119,수원,29/12/21,6.3,-4.7,2.1,76.0,1.9
119,수원,30/12/21,0.0,-6.1,,55.1,6.7
119,수원,31/12/21,-3.0,-7.9,,35.6,9.2
119,수원,01/01/22,1.8,-11.7,,48.0,9.0
119,수원,02/01/22,3.5,-5.6,0.5,64.4,8.0
119,수원,03/01/22,3.1,-9.5,0.0,63.1,8.1
119,수원,04/01/22,1.9,-6.4,0.0,52.0,9.1
119,수원,05/01/22,2.8,-9.5,,52.4,0.5
119,수원,06/01/22,4.1,-7.0,,55.0,9.1
119,수원,07/01/22,4.2,-8.7,,57.8,9.2
119,수원,08/01/22,5.0,-7.5,0.0,71.4,3.5
119,수원,09/01/22,5.1,-4.1,,80.4,4.9
119,수원,10/01/22,4.9,-5.4,0.5,77.4,3.4
119,수원,11/01/22,0.3,-9.6,0.5,56.0,9.3
119,수원,12/01/22,-2.7,-11.4,,51.5,8.7
119,수원,13/01/22,-2.4,-7.9,0.0,44.9,9.3
119,수원,14/01/22,1.1,-9.1,,44.1,9.2
119,수원,15/01/22,3.7,-6.0,0.0,54.5,1.9
119,수원,16/01/22,3.8,-5.8,,56.5,9.3
119,수원,17/01/22,0.0,-9.5,0.2,56.6,5.1
119,수원,18/01/22,0.2,-9.7,,51.0,9.5
119,수원,19/01/22,-1.7,-9.0,0.6,74.8,0.1
119,수원,20/01/22,1.5,-11.4,,64.6,9.4
119,수원,21/01/22,5.1,-10.7,,61.1,9.4
119,수원,22/01/22,6.0,-6.1,,57.9,3.4
119,수원,23/01/22,7.9,-2.4,,59.8,7.5
119,수원,24/01/22,9.6,-4.4,,57.0,7.0
119,수원,25/01/22,5.2,1.6,0.8,84.6,0.4
119,수원,26/01/22,6.0,-2.9,,67.5,8.2
119,수원,27/01/22,3.7,-4.3,,54.1,8.9
119,수원,28/01/22,2.3,-5.3,,51.6,9.2
119,수원,29/01/22,1.2,-8.1,,51.9,9.7
119,수원,30/01/22,2.8,-9.6,,52.0,9.8
119,수원,31/01/22,4.9,-9.1,0.8,58.9,9.1
119,수원,01/02/22,1.4,-2.7,1.3,77.1,5.0
119,수원,02/02/22,0.3,-4.2,,60.8,8.8
119,수원,03/02/22,1.7,-7.3,0.0,53.9,10.0
119,수원,04/02/22,-0.3,-8.2,0.0,53.8,8.6
119,수원,05/02/22,-0.9,-8.9,,50.0,9.6
119,수원,06/02/22,2.0,-9.7,,51.4,9.9
119,수원,07/02/22,2.3,-9.1,,51.1,5.3
119,수원,08/02/22,5.8,-5.8,,57.4,8.4
119,수원,09/02/22,7.1,-7.2,,60.9,9.1
119,수원,10/02/22,6.8,-4.5,,66.6,9.8
119,수원,11/02/22,8.7,-3.8,,70.6,7.2
119,수원,12/02/22,10.4,-2.2,,62.8,9.4
119,수원,13/02/22,10.6,-1.2,,56.8,4.6
119,수원,14/02/22,9.6,-2.9,1.7,68.5,3.9
119,수원,15/02/22,-0.4,-7.1,0.0,59.6,5.5
119,수원,16/02/22,-4.0,-8.9,0.0,50.6,8.9
119,수원,17/02/22,-1.2,-9.7,,45.6,10.3
119,수원,18/02/22,5.4,-10.0,,46.1,9.5
119,수원,19/02/22,4.0,-5.5,,54.0,4.9
119,수원,20/02/22,-0.7,-7.8,,45.6,10.5
119,수원,21/02/22,4.4,-7.9,0.0,58.8,9.0
119,수원,22/02/22,0.4,-7.0,0.0,42.8,10.4
119,수원,23/02/22,-1.3,-9.3,,38.3,10.5
119,수원,24/02/22,3.2,-10.6,,54.5,10.5
119,수원,25/02/22,9.1,-5.1,,75.1,7.9
119,수원,26/02/22,10.0,1.3,1.0,78.6,2.3
119,수원,27/02/22,9.3,-2.8,,60.1,10.4
119,수원,28/02/22,11.5,-0.9,,56.5,7.0
119,수원,01/03/22,8.8,-0.3,2.9,83.0,3.4
119,수원,02/03/22,8.4,-3.3,,64.0,11.0
119,수원,03/03/22,11.8,-1.1,,63.8,9.1
119,수원,04/03/22,15.9,-1.3,,64.6,4.5
119,수원,05/03/22,6.0,-0.2,,36.9,10.6
119,수원,06/03/22,5.6,-1.4,,42.9,10.9
119,수원,07/03/22,8.8,-4.2,,59.3,8.7
119,수원,08/03/22,12.2,-2.1,,66.3,9.0
119,수원,09/03/22,13.7,0.0,,76.6,9.7
119,수원,10/03/22,16.0,0.5,,58.9,8.5
119,수원,11/03/22,18.4,2.2,,65.8,4.7
119,수원,12/03/22,20.5,3.6,,76.4,4.6
119,수원,13/03/22,15.2,8.5,22.1,96.6,0.0
119,수원,14/03/22,14.4,3.9,7.9,94.0,0.0
119,수원,15/03/22,13.6,0.9,,78.9,8.3
119,수원,16/03/22,16.5,1.7,,71.6,8.2
119,수원,17/03/22,14.9,7.7,0.1,65.3,0.1
119,수원,18/03/22,10.8,6.5,0.5,60.6,0.0
119,수원,19/03/22,6.5,1.1,12.2,93.8,0.0
119,수원,20/03/22,8.6,1.4,,75.5,8.0
119,수원,21/03/22,9.9,-1.8,,54.1,6.0
119,수원,22/03/22,12.9,0.1,,55.4,11.0
119,수원,23/03/22,8.3,2.8,,61.8,0.7
119,수원,24/03/22,14.1,2.3,,70.1,2.6
119,수원,25/03/22,18.7,4.4,8.2,69.0,2.3
119,수원,26/03/22,14.3,6.8,20.8,87.0,2.8
119,수원,27/03/22,12.8,3.0,,57.1,11.0
119,수원,28/03/22,14.2,0.3,,41.8,11.8
119,수원,29/03/22,16.3,1.5,,60.4,11.4
119,수원,30/03/22,14.9,4.4,0.0,78.6,1.4
119,수원,31/03/22,15.2,6.9,,74.5,5.2
119,수원,01/04/22,14.5,4.0,,59.1,10.9
119,수원,02/04/22,13.7,1.5,,61.0,11.3
119,수원,03/04/22,16.2,1.3,,63.3,11.6
119,수원,04/04/22,16.0,2.1,,56.1,11.6
119,수원,05/04/22,16.4,1.6,,48.5,9.9
119,수원,06/04/22,16.9,6.9,,53.0,9.1
119,수원,07/04/22,15.0,6.0,,51.5,9.9
119,수원,08/04/22,20.9,3.6,,51.4,12.0
119,수원,09/04/22,24.0,9.7,1.3,47.5,8.6
119,수원,10/04/22,25.1,8.8,,53.8,11.6
119,수원,11/04/22,26.2,11.6,,67.3,11.3
119,수원,12/04/22,24.8,13.7,0.0,82.1,8.3
119,수원,13/04/22,14.1,9.8,9.5,83.1,0.0
119,수원,14/04/22,14.3,8.3,1.2,65.4,0.3
119,수원,15/04/22,17.3,7.3,,57.9,11.7
119,수원,16/04/22,18.3,4.6,,57.4,12.3
119,수원,17/04/22,20.7,4.5,,60.8,11.4
119,수원,18/04/22,20.8,9.0,,50.6,8.0
119,수원,19/04/22,21.4,6.1,,60.3,12.1
119,수원,20/04/22,21.7,6.0,,58.3,12.2
119,수원,21/04/22,22.8,7.0,,54.0,9.2
119,수원,22/04/22,19.0,12.3,,75.1,0.1
119,수원,23/04/22,25.2,8.5,,61.8,9.3
119,수원,24/04/22,24.6,11.6,0.0,75.0,8.1
119,수원,25/04/22,24.7,16.4,4.2,79.0,1.5
119,수원,26/04/22,24.7,15.5,12.0,70.4,7.6
119,수원,27/04/22,22.1,11.3,,38.3,11.8
119,수원,28/04/22,24.7,9.8,,55.6,8.4
119,수원,29/04/22,17.1,10.3,14.2,68.4,1.9
119,수원,30/04/22,18.0,9.4,,68.5,4.8
119,수원,01/05/22,18.6,6.4,,59.9,10.7
119,수원,02/05/22,18.6,8.8,0.0,62.8,10.7
119,수원,03/05/22,20.9,7.6,,52.9,12.7
119,수원,04/05/22,25.3,7.7,,45.8,12.6
119,수원,05/05/22,24.8,8.9,,56.3,12.8
119,수원,06/05/22,24.9,11.4,,71.5,11.6
119,수원,07/05/22,23.0,13.5,0.1,66.9,7.5
119,수원,08/05/22,18.0,11.3,2.4,52.8,0.0
119,수원,09/05/22,24.4,11.1,,62.3,12.8
119,수원,10/05/22,25.3,10.7,0.0,48.6,9.5
119,수원,11/05/22,23.3,13.7,0.0,55.4,9.0
119,수원,12/05/22,26.9,12.4,,60.8,11.7
119,수원,13/05/22,23.5,14.4,,56.3,6.5
119,수원,14/05/22,18.7,9.9,,56.1,10.8
119,수원,15/05/22,20.9,7.7,,45.3,12.9
119,수원,16/05/22,23.4,8.5,,54.0,12.9
119,수원,17/05/22,26.7,12.2,,58.1,12.7
119,수원,18/05/22,26.5,14.4,0.5,53.8,8.3
119,수원,19/05/22,23.1,15.3,,47.5,8.5
119,수원,20/05/22,25.3,13.2,,56.6,9.5
119,수원,21/05/22,24.5,15.7,,77.3,10.7
119,수원,22/05/22,25.1,15.0,,75.0,11.4
119,수원,23/05/22,29.6,16.8,,68.1,11.6
119,수원,24/05/22,28.8,14.3,,65.5,12.0
119,수원,25/05/22,25.4,15.0,10.0,76.4,8.8
119,수원,26/05/22,23.3,13.8,,62.6,11.9
119,수원,27/05/22,23.9,15.6,,64.5,12.8
119,수원,28/05/22,29.0,13.6,,55.4,13.0
119,수원,29/05/22,28.8,16.1,,64.8,8.3
119,수원,30/05/22,23.8,15.2,0.4,80.5,0.1
119,수원,31/05/22,26.6,11.9,,54.8,12.9
119,수원,01/06/22,28.8,14.9,,43.0,13.4
119,수원,02/06/22,25.7,13.7,,74.8,11.8
119,수원,03/06/22,30.9,18.7,,68.1,10.8
119,수원,04/06/22,28.9,18.2,,60.8,7.1
119,수원,05/06/22,25.3,18.7,0.3,61.0,0.0
119,수원,06/06/22,23.8,16.7,3.1,69.8,4.6
119,수원,07/06/22,24.3,15.0,,56.8,7.8
119,수원,08/06/22,25.3,16.5,,67.5,9.6
119,수원,09/06/22,25.9,17.2,0.1,75.0,5.4
119,수원,10/06/22,27.3,16.5,1.3,74.1,6.1
119,수원,11/06/22,31.6,16.4,0.0,54.3,12.1
119,수원,12/06/22,29.7,19.4,,60.5,9.4
119,수원,13/06/22,29.9,19.9,,51.1,11.1
119,수원,14/06/22,26.1,17.4,0.5,50.9,6.3
119,수원,15/06/22,21.4,14.9,52.7,90.8,0.1
119,수원,16/06/22,25.0,17.1,0.1,75.9,5.3
119,수원,17/06/22,26.1,15.6,,75.6,1.2
119,수원,18/06/22,26.3,21.5,,78.3,1.8
119,수원,19/06/22,25.7,21.6,0.0,78.6,0.2
119,수원,20/06/22,30.3,20.9,,72.9,4.3
119,수원,21/06/22,31.4,19.5,,73.6,12.4
119,수원,22/06/22,30.1,20.8,,73.4,5.9
119,수원,23/06/22,28.8,21.2,65.0,88.1,0.0
119,수원,24/06/22,26.4,19.7,15.4,78.3,5.4
119,수원,25/06/22,31.7,21.5,,66.6,8.0
119,수원,26/06/22,29.6,24.7,,61.8,0.7
119,수원,27/06/22,29.8,25.1,3.4,60.3,0.1
119,수원,28/06/22,29.8,27.7,0.0,53.4,1.0
119,수원,29/06/22,28.0,24.3,45.2,76.4,0.1
119,수원,30/06/22,27.4,21.4,285.0,92.9,0.1
119,수원,01/07/22,31.4,23.4,5.4,79.3,10.9
119,수원,02/07/22,33.7,23.3,,68.8,12.6
119,수원,03/07/22,34.3,22.9,,60.0,11.9
119,수원,04/07/22,32.6,25.2,,67.4,7.5
119,수원,05/07/22,32.8,24.7,0.0,77.6,6.2
119,수원,06/07/22,,,23.5,75.9,5.3
119,수원,07/07/22,32.1,25.9,0.0,79.6,2.3
119,수원,08/07/22,,,0.2,82.6,5.0
119,수원,09/07/22,,,0.0,83.8,3.9
119,수원,10/07/22,34.8,23.2,0.0,71.5,9.3
119,수원,11/07/22,,,0.7,79.9,2.9
119,수원,12/07/22,,,,73.0,2.4
119,수원,13/07/22,,,139.1,96.3,0.0
119,수원,14/07/22,29.0,22.6,0.8,90.4,3.9
119,수원,15/07/22,29.9,21.9,,81.9,11.0
